TAZ1454,EMPNUM,AGREMPN,FPSEMPN,HEREEMPN,MWTEMPN,OTHEMPN,RETEMPN
1,16674.0,10.0,13069.0,1298.0,341.0,1307.0,649.0
2,25943.0,0.0,17533.0,3281.0,1023.0,1228.0,2878.0
3,2218.0,0.0,714.0,902.0,67.0,396.0,139.0
4,18250.0,1.0,11124.0,1754.0,1834.0,2705.0,832.0
5,18613.0,0.0,3523.0,6055.0,2658.0,555.0,5822.0
6,3659.0,0.0,319.0,2952.0,60.0,73.0,255.0
7,9430.0,0.0,520.0,8315.0,38.0,110.0,447.0
8,4049.0,0.0,553.0,2251.0,62.0,622.0,561.0
9,15998.0,5.0,1053.0,3995.0,194.0,10537.0,214.0
10,5611.0,0.0,762.0,1833.0,610.0,2062.0,344.0
11,12826.0,0.0,1046.0,3315.0,318.0,3758.0,4389.0
12,10281.0,0.0,2541.0,5396.0,240.0,787.0,1317.0
13,18128.0,0.0,12911.0,2684.0,510.0,862.0,1161.0
14,29300.0,3.0,16294.0,1422.0,7860.0,2546.0,1175.0
15,12824.0,5.0,8250.0,1749.0,737.0,1535.0,548.0
16,23879.0,21.0,9565.0,1798.0,948.0,8103.0,3444.0
17,5410.0,0.0,1954.0,645.0,260.0,1627.0,924.0
18,6590.0,7.0,1411.0,2038.0,615.0,1981.0,538.0
19,9152.0,0.0,1179.0,695.0,797.0,4218.0,2263.0
20,6049.0,0.0,903.0,2001.0,950.0,1490.0,705.0
21,4048.0,0.0,1227.0,1117.0,705.0,422.0,577.0
22,15513.0,9.0,11013.0,1695.0,812.0,997.0,987.0
23,9770.0,0.0,3898.0,937.0,629.0,1612.0,2694.0
24,12878.0,14.0,7552.0,2811.0,563.0,1367.0,571.0
25,1982.0,0.0,421.0,1047.0,169.0,35.0,310.0
26,3345.0,0.0,2207.0,705.0,92.0,93.0,248.0
27,1394.0,0.0,163.0,982.0,54.0,64.0,131.0
28,1308.0,0.0,175.0,1008.0,4.0,91.0,30.0
29,2273.0,0.0,266.0,1855.0,50.0,80.0,22.0
30,1487.0,0.0,199.0,884.0,45.0,201.0,158.0
31,2126.0,0.0,199.0,1734.0,33.0,40.0,120.0
32,4081.0,1.0,533.0,2667.0,201.0,353.0,326.0
33,1433.0,0.0,257.0,830.0,52.0,38.0,256.0
34,987.0,0.0,100.0,632.0,41.0,36.0,178.0
35,493.0,0.0,134.0,161.0,19.0,132.0,47.0
36,2443.0,1.0,355.0,1342.0,144.0,242.0,359.0
37,2859.0,0.0,802.0,1512.0,211.0,151.0,183.0
38,1029.0,0.0,475.0,285.0,60.0,63.0,146.0
39,1054.0,0.0,51.0,842.0,9.0,92.0,60.0
40,7836.0,0.0,560.0,2504.0,79.0,166.0,4527.0
41,9875.0,8.0,2358.0,4318.0,752.0,1106.0,1333.0
42,620.0,2.0,118.0,385.0,24.0,82.0,9.0
43,1733.0,0.0,263.0,930.0,25.0,53.0,462.0
44,1605.0,0.0,482.0,896.0,36.0,77.0,114.0
45,3186.0,0.0,823.0,1471.0,73.0,180.0,639.0
46,1642.0,0.0,325.0,787.0,22.0,271.0,237.0
47,2588.0,0.0,508.0,1551.0,41.0,70.0,418.0
48,801.0,0.0,109.0,540.0,17.0,40.0,95.0
49,1240.0,7.0,181.0,907.0,14.0,104.0,27.0
50,2110.0,0.0,286.0,1274.0,46.0,80.0,424.0
51,438.0,0.0,53.0,321.0,15.0,27.0,22.0
52,4814.0,18.0,1135.0,1239.0,1132.0,1085.0,205.0
53,2686.0,0.0,14.0,2175.0,206.0,241.0,50.0
54,695.0,0.0,107.0,262.0,30.0,46.0,250.0
55,168.0,0.0,33.0,109.0,5.0,11.0,10.0
56,2513.0,0.0,305.0,2196.0,2.0,10.0,0.0
57,109.0,1.0,70.0,12.0,6.0,17.0,3.0
58,899.0,0.0,97.0,630.0,39.0,40.0,93.0
59,1425.0,0.0,132.0,1044.0,33.0,177.0,39.0
60,260.0,2.0,27.0,166.0,15.0,21.0,29.0
61,524.0,0.0,67.0,344.0,7.0,32.0,74.0
62,1260.0,0.0,236.0,761.0,31.0,65.0,167.0
63,585.0,0.0,154.0,281.0,40.0,43.0,67.0
64,3327.0,0.0,121.0,464.0,84.0,2489.0,169.0
65,2070.0,0.0,407.0,996.0,52.0,226.0,389.0
66,2600.0,13.0,471.0,1415.0,117.0,327.0,257.0
67,2008.0,2.0,139.0,352.0,53.0,78.0,1384.0
68,753.0,0.0,64.0,569.0,6.0,53.0,61.0
69,4979.0,0.0,109.0,4198.0,25.0,147.0,500.0
70,7849.0,0.0,693.0,5344.0,65.0,1169.0,578.0
71,2452.0,8.0,248.0,1866.0,22.0,109.0,199.0
72,1978.0,0.0,286.0,1379.0,57.0,155.0,101.0
73,1530.0,0.0,199.0,923.0,24.0,59.0,325.0
74,5964.0,2.0,237.0,5073.0,81.0,277.0,294.0
75,3393.0,0.0,694.0,1615.0,14.0,409.0,661.0
76,2665.0,2.0,695.0,665.0,14.0,881.0,408.0
77,1670.0,0.0,362.0,1001.0,12.0,20.0,275.0
78,935.0,0.0,188.0,274.0,3.0,453.0,17.0
79,4120.0,3.0,802.0,2064.0,97.0,919.0,235.0
80,341.0,0.0,52.0,230.0,14.0,12.0,33.0
81,3294.0,0.0,158.0,2829.0,72.0,125.0,110.0
82,1596.0,1.0,238.0,527.0,17.0,199.0,614.0
83,537.0,2.0,128.0,368.0,1.0,11.0,27.0
84,531.0,0.0,100.0,248.0,20.0,61.0,102.0
85,1263.0,7.0,172.0,685.0,79.0,118.0,202.0
86,1542.0,0.0,140.0,1195.0,10.0,135.0,62.0
87,1009.0,0.0,74.0,834.0,7.0,27.0,67.0
88,2105.0,0.0,127.0,1113.0,64.0,95.0,706.0
89,989.0,1.0,107.0,603.0,83.0,63.0,132.0
90,31163.0,1.0,233.0,30689.0,18.0,115.0,107.0
91,285.0,0.0,57.0,173.0,10.0,25.0,20.0
92,1177.0,0.0,22.0,607.0,7.0,533.0,8.0
93,401.0,0.0,101.0,176.0,24.0,54.0,46.0
94,1110.0,0.0,153.0,609.0,55.0,34.0,259.0
95,417.0,0.0,111.0,215.0,22.0,37.0,32.0
96,309.0,0.0,61.0,153.0,8.0,53.0,34.0
97,743.0,0.0,157.0,399.0,37.0,31.0,119.0
98,861.0,1.0,259.0,302.0,15.0,37.0,247.0
99,757.0,0.0,104.0,567.0,6.0,22.0,58.0
100,3118.0,0.0,603.0,1642.0,192.0,347.0,334.0
101,2783.0,0.0,492.0,1478.0,192.0,163.0,458.0
102,1303.0,0.0,116.0,585.0,23.0,464.0,115.0
103,982.0,0.0,194.0,538.0,26.0,51.0,173.0
104,1766.0,0.0,256.0,997.0,36.0,145.0,332.0
105,1497.0,0.0,202.0,997.0,30.0,112.0,156.0
106,5202.0,0.0,532.0,1819.0,196.0,1962.0,693.0
107,13422.0,0.0,1620.0,2249.0,2721.0,4659.0,2173.0
108,4744.0,4.0,676.0,1019.0,1202.0,1242.0,601.0
109,5966.0,0.0,1333.0,2559.0,142.0,553.0,1379.0
110,3242.0,0.0,892.0,834.0,663.0,256.0,597.0
111,3636.0,9.0,693.0,770.0,821.0,946.0,397.0
112,906.0,0.0,163.0,247.0,124.0,181.0,191.0
113,871.0,2.0,179.0,307.0,209.0,139.0,35.0
114,1027.0,0.0,248.0,372.0,184.0,153.0,70.0
115,963.0,0.0,49.0,558.0,14.0,325.0,17.0
116,3316.0,0.0,664.0,1035.0,600.0,763.0,254.0
117,646.0,0.0,56.0,414.0,32.0,77.0,67.0
118,477.0,1.0,61.0,184.0,16.0,170.0,45.0
119,338.0,0.0,20.0,205.0,21.0,15.0,77.0
120,532.0,0.0,39.0,322.0,26.0,71.0,74.0
121,417.0,0.0,83.0,73.0,35.0,112.0,114.0
122,561.0,0.0,70.0,330.0,58.0,81.0,22.0
123,2925.0,0.0,301.0,1967.0,47.0,223.0,387.0
124,537.0,0.0,178.0,199.0,42.0,58.0,60.0
125,264.0,0.0,31.0,196.0,10.0,15.0,12.0
126,147.0,0.0,40.0,46.0,17.0,36.0,8.0
127,544.0,0.0,105.0,315.0,17.0,76.0,31.0
128,582.0,0.0,80.0,299.0,17.0,142.0,44.0
129,347.0,0.0,82.0,141.0,18.0,91.0,15.0
130,652.0,0.0,128.0,231.0,15.0,91.0,187.0
131,268.0,0.0,69.0,71.0,34.0,59.0,35.0
132,811.0,0.0,108.0,346.0,18.0,62.0,277.0
133,632.0,0.0,180.0,268.0,30.0,70.0,84.0
134,1015.0,0.0,240.0,396.0,28.0,211.0,140.0
135,526.0,0.0,7.0,267.0,121.0,33.0,98.0
136,644.0,0.0,13.0,615.0,6.0,7.0,3.0
137,178.0,0.0,13.0,57.0,8.0,77.0,23.0
138,1298.0,0.0,85.0,901.0,74.0,64.0,174.0
139,647.0,22.0,32.0,211.0,199.0,106.0,77.0
140,163.0,0.0,13.0,97.0,16.0,32.0,5.0
141,275.0,0.0,32.0,140.0,19.0,49.0,35.0
142,15733.0,45.0,996.0,1735.0,6709.0,4213.0,2035.0
143,677.0,0.0,98.0,241.0,66.0,130.0,142.0
144,461.0,0.0,157.0,209.0,60.0,14.0,21.0
145,897.0,0.0,89.0,144.0,428.0,221.0,15.0
146,292.0,0.0,105.0,30.0,102.0,27.0,28.0
147,2034.0,0.0,242.0,514.0,468.0,560.0,250.0
148,2430.0,4.0,628.0,316.0,802.0,600.0,80.0
149,1653.0,0.0,261.0,441.0,404.0,510.0,37.0
150,2082.0,0.0,757.0,266.0,331.0,505.0,223.0
151,79.0,0.0,16.0,55.0,1.0,3.0,4.0
152,270.0,0.0,72.0,141.0,11.0,33.0,13.0
153,63.0,0.0,9.0,16.0,23.0,13.0,2.0
154,292.0,0.0,43.0,151.0,19.0,32.0,47.0
155,153.0,0.0,16.0,115.0,0.0,17.0,5.0
156,22.0,4.0,4.0,3.0,0.0,9.0,2.0
157,72.0,0.0,25.0,34.0,3.0,2.0,8.0
158,402.0,0.0,93.0,177.0,23.0,83.0,26.0
159,140.0,0.0,15.0,76.0,7.0,22.0,20.0
160,222.0,0.0,9.0,162.0,14.0,21.0,16.0
161,192.0,0.0,46.0,113.0,2.0,22.0,9.0
162,445.0,0.0,112.0,136.0,101.0,38.0,58.0
163,124.0,0.0,4.0,86.0,13.0,11.0,10.0
164,689.0,0.0,58.0,446.0,24.0,51.0,110.0
165,1621.0,0.0,236.0,807.0,176.0,176.0,226.0
166,647.0,0.0,110.0,407.0,10.0,70.0,50.0
167,261.0,0.0,17.0,168.0,15.0,32.0,29.0
168,622.0,0.0,103.0,401.0,11.0,63.0,44.0
169,1482.0,0.0,359.0,713.0,66.0,224.0,120.0
170,2245.0,0.0,694.0,1037.0,88.0,191.0,235.0
171,536.0,0.0,119.0,199.0,11.0,41.0,166.0
172,857.0,0.0,165.0,398.0,18.0,123.0,153.0
173,218.0,0.0,123.0,14.0,20.0,38.0,23.0
174,271.0,0.0,27.0,196.0,6.0,24.0,18.0
175,1445.0,0.0,201.0,911.0,75.0,83.0,175.0
176,657.0,0.0,124.0,287.0,10.0,91.0,145.0
177,1941.0,0.0,394.0,715.0,236.0,331.0,265.0
178,427.0,0.0,72.0,270.0,19.0,34.0,32.0
179,447.0,0.0,30.0,250.0,29.0,104.0,34.0
180,284.0,0.0,38.0,144.0,0.0,35.0,67.0
181,295.0,0.0,40.0,196.0,4.0,26.0,29.0
182,339.0,0.0,26.0,157.0,55.0,47.0,54.0
183,691.0,0.0,46.0,422.0,20.0,58.0,145.0
184,1032.0,0.0,185.0,436.0,147.0,48.0,216.0
185,2076.0,0.0,570.0,1130.0,61.0,176.0,139.0
186,1302.0,0.0,264.0,800.0,43.0,126.0,69.0
187,1505.0,10.0,264.0,888.0,17.0,37.0,289.0
188,3743.0,0.0,307.0,994.0,28.0,333.0,2081.0
189,1166.0,0.0,87.0,996.0,33.0,39.0,11.0
190,927.0,0.0,55.0,769.0,5.0,94.0,4.0
191,795.0,0.0,89.0,496.0,11.0,83.0,116.0
192,1713.0,0.0,271.0,520.0,74.0,71.0,777.0
193,2460.0,10.0,458.0,828.0,274.0,839.0,51.0
194,3423.0,2.0,80.0,3039.0,36.0,156.0,110.0
195,434.0,0.0,19.0,283.0,7.0,10.0,115.0
196,224.0,0.0,20.0,164.0,5.0,24.0,11.0
197,234.0,0.0,24.0,175.0,3.0,22.0,10.0
198,776.0,0.0,47.0,589.0,78.0,6.0,56.0
199,4083.0,0.0,635.0,1197.0,30.0,264.0,1957.0
200,4667.0,0.0,139.0,1856.0,93.0,189.0,2390.0
201,1104.0,2.0,169.0,453.0,114.0,227.0,139.0
202,446.0,0.0,23.0,273.0,13.0,54.0,83.0
203,2316.0,0.0,336.0,1008.0,69.0,635.0,268.0
204,962.0,0.0,148.0,496.0,75.0,109.0,134.0
205,139.0,0.0,33.0,72.0,8.0,19.0,7.0
206,350.0,0.0,13.0,52.0,263.0,22.0,0.0
207,1262.0,0.0,29.0,943.0,145.0,19.0,126.0
208,9932.0,0.0,1235.0,850.0,3488.0,1887.0,2472.0
209,472.0,0.0,21.0,365.0,14.0,55.0,17.0
210,1037.0,0.0,281.0,152.0,415.0,70.0,119.0
211,2205.0,30.0,568.0,837.0,181.0,302.0,287.0
212,27305.0,10.0,5450.0,5118.0,11447.0,2657.0,2623.0
213,1496.0,0.0,243.0,849.0,26.0,165.0,213.0
214,526.0,0.0,52.0,222.0,26.0,196.0,30.0
215,1770.0,0.0,335.0,271.0,314.0,609.0,241.0
216,2023.0,0.0,10.0,1620.0,58.0,16.0,319.0
217,3183.0,0.0,15.0,1430.0,1584.0,77.0,77.0
218,713.0,0.0,298.0,364.0,5.0,18.0,28.0
219,449.0,0.0,11.0,198.0,4.0,38.0,198.0
220,395.0,0.0,54.0,205.0,29.0,23.0,84.0
221,92.0,0.0,23.0,8.0,0.0,36.0,25.0
222,803.0,0.0,60.0,425.0,19.0,100.0,199.0
223,1028.0,2.0,157.0,402.0,118.0,232.0,117.0
224,910.0,6.0,193.0,263.0,55.0,324.0,69.0
225,1182.0,0.0,179.0,639.0,54.0,123.0,187.0
226,1000.0,6.0,88.0,546.0,43.0,95.0,222.0
227,328.0,0.0,39.0,202.0,55.0,27.0,5.0
228,47.0,0.0,0.0,2.0,0.0,45.0,0.0
229,474.0,0.0,19.0,400.0,19.0,29.0,7.0
230,1334.0,0.0,89.0,655.0,144.0,47.0,399.0
231,151.0,0.0,36.0,71.0,27.0,16.0,1.0
232,414.0,0.0,49.0,289.0,15.0,35.0,26.0
233,396.0,0.0,82.0,147.0,9.0,26.0,132.0
234,6549.0,0.0,1111.0,1784.0,398.0,367.0,2889.0
235,606.0,0.0,58.0,322.0,13.0,188.0,25.0
236,861.0,0.0,92.0,498.0,19.0,54.0,198.0
237,2302.0,0.0,443.0,1331.0,164.0,93.0,271.0
238,951.0,1.0,20.0,393.0,222.0,181.0,134.0
239,4613.0,0.0,445.0,2119.0,1626.0,179.0,244.0
240,3655.0,2.0,550.0,2010.0,275.0,255.0,563.0
241,454.0,0.0,17.0,381.0,0.0,39.0,17.0
242,120.0,0.0,5.0,61.0,11.0,33.0,10.0
243,140.0,0.0,20.0,32.0,7.0,61.0,20.0
244,1456.0,0.0,195.0,491.0,122.0,433.0,215.0
245,257.0,0.0,15.0,184.0,7.0,42.0,9.0
246,5102.0,0.0,605.0,3866.0,177.0,183.0,271.0
247,315.0,0.0,40.0,221.0,9.0,37.0,8.0
248,13826.0,3.0,3247.0,4503.0,3489.0,1640.0,944.0
249,5307.0,11.0,778.0,1295.0,588.0,2123.0,512.0
250,1000.0,0.0,188.0,385.0,62.0,191.0,174.0
251,5518.0,2.0,1616.0,1637.0,363.0,471.0,1429.0
252,1129.0,3.0,62.0,526.0,45.0,482.0,11.0
253,239.0,0.0,53.0,98.0,3.0,76.0,9.0
254,465.0,1.0,100.0,146.0,14.0,50.0,154.0
255,751.0,3.0,113.0,314.0,32.0,219.0,70.0
256,934.0,0.0,416.0,316.0,32.0,140.0,30.0
257,6960.0,0.0,1674.0,3378.0,249.0,728.0,931.0
258,1141.0,0.0,219.0,670.0,81.0,62.0,109.0
259,915.0,0.0,101.0,490.0,47.0,66.0,211.0
260,1986.0,0.0,392.0,685.0,240.0,373.0,296.0
261,909.0,0.0,214.0,406.0,102.0,151.0,36.0
262,553.0,0.0,168.0,194.0,48.0,78.0,65.0
263,167.0,0.0,40.0,32.0,27.0,60.0,8.0
264,1318.0,1.0,251.0,777.0,66.0,104.0,119.0
265,5096.0,12.0,1634.0,903.0,204.0,468.0,1875.0
266,21619.0,0.0,8782.0,2072.0,3641.0,5012.0,2112.0
267,643.0,0.0,83.0,325.0,7.0,171.0,57.0
268,1058.0,0.0,149.0,260.0,74.0,553.0,22.0
269,477.0,0.0,87.0,245.0,24.0,93.0,28.0
270,103.0,0.0,26.0,44.0,10.0,10.0,13.0
271,570.0,0.0,214.0,142.0,50.0,124.0,40.0
272,647.0,0.0,93.0,358.0,29.0,37.0,130.0
273,108.0,0.0,43.0,16.0,20.0,25.0,4.0
274,1513.0,0.0,693.0,322.0,112.0,171.0,215.0
275,3178.0,11.0,872.0,569.0,577.0,324.0,825.0
276,185.0,0.0,17.0,116.0,11.0,18.0,23.0
277,913.0,0.0,64.0,370.0,23.0,258.0,198.0
278,5479.0,0.0,3290.0,1168.0,109.0,234.0,678.0
279,4409.0,0.0,1232.0,940.0,579.0,263.0,1395.0
280,3725.0,4.0,2090.0,669.0,212.0,194.0,556.0
281,3064.0,0.0,1240.0,1091.0,71.0,503.0,159.0
282,3460.0,0.0,1044.0,498.0,697.0,1032.0,189.0
283,318.0,0.0,29.0,195.0,8.0,33.0,53.0
284,8704.0,0.0,543.0,2494.0,226.0,2784.0,2657.0
285,235.0,3.0,12.0,164.0,12.0,27.0,17.0
286,1673.0,0.0,299.0,729.0,80.0,134.0,431.0
287,1896.0,0.0,247.0,947.0,189.0,314.0,199.0
288,884.0,0.0,84.0,707.0,24.0,41.0,28.0
289,317.0,0.0,48.0,86.0,21.0,78.0,84.0
290,155.0,0.0,35.0,75.0,10.0,20.0,15.0
291,1538.0,0.0,363.0,581.0,269.0,163.0,162.0
292,1081.0,30.0,28.0,167.0,0.0,842.0,14.0
293,1129.0,8.0,143.0,583.0,168.0,163.0,64.0
294,1208.0,0.0,117.0,861.0,60.0,122.0,48.0
295,2022.0,1.0,234.0,395.0,695.0,254.0,443.0
296,4364.0,53.0,693.0,2107.0,684.0,429.0,398.0
297,1485.0,151.0,110.0,739.0,120.0,174.0,191.0
298,1441.0,6.0,378.0,743.0,38.0,153.0,123.0
299,782.0,15.0,141.0,387.0,34.0,173.0,32.0
300,592.0,2.0,231.0,103.0,18.0,144.0,94.0
301,1032.0,2.0,197.0,620.0,57.0,103.0,53.0
302,383.0,0.0,74.0,165.0,52.0,75.0,17.0
303,585.0,1.0,118.0,353.0,26.0,70.0,17.0
304,391.0,10.0,47.0,261.0,7.0,59.0,7.0
305,116.0,0.0,15.0,71.0,2.0,20.0,8.0
306,187.0,0.0,16.0,99.0,27.0,39.0,6.0
307,284.0,0.0,54.0,160.0,14.0,23.0,33.0
308,1004.0,0.0,244.0,242.0,133.0,334.0,51.0
309,6494.0,5.0,960.0,2092.0,1259.0,1461.0,717.0
310,13886.0,20.0,2793.0,2259.0,3470.0,3150.0,2194.0
311,22092.0,0.0,7052.0,2051.0,2027.0,9363.0,1599.0
312,2091.0,0.0,153.0,180.0,1656.0,91.0,11.0
313,6020.0,0.0,1005.0,838.0,816.0,2379.0,982.0
314,5163.0,1.0,860.0,710.0,1202.0,1593.0,797.0
315,13949.0,12.0,2087.0,4848.0,693.0,4260.0,2049.0
316,909.0,0.0,374.0,345.0,36.0,134.0,20.0
317,1091.0,0.0,87.0,883.0,26.0,51.0,44.0
318,512.0,0.0,191.0,240.0,21.0,8.0,52.0
319,204.0,0.0,38.0,120.0,9.0,34.0,3.0
320,604.0,0.0,106.0,219.0,48.0,172.0,59.0
321,666.0,2.0,172.0,227.0,19.0,56.0,190.0
322,633.0,0.0,158.0,334.0,29.0,44.0,68.0
323,1042.0,0.0,95.0,380.0,35.0,77.0,455.0
324,716.0,0.0,115.0,368.0,36.0,22.0,175.0
325,352.0,0.0,26.0,257.0,16.0,27.0,26.0
326,859.0,0.0,74.0,329.0,36.0,129.0,291.0
327,881.0,0.0,137.0,474.0,35.0,65.0,170.0
328,821.0,0.0,118.0,389.0,73.0,118.0,123.0
329,2958.0,0.0,350.0,578.0,1062.0,653.0,315.0
330,599.0,0.0,261.0,180.0,69.0,43.0,46.0
331,6245.0,0.0,2212.0,656.0,1334.0,1561.0,482.0
332,3632.0,20.0,948.0,718.0,1484.0,369.0,93.0
333,1646.0,0.0,67.0,720.0,43.0,115.0,701.0
334,1013.0,0.0,74.0,670.0,124.0,71.0,74.0
335,1767.0,0.0,1061.0,599.0,29.0,56.0,22.0
336,974.0,0.0,206.0,419.0,42.0,208.0,99.0
337,958.0,0.0,29.0,862.0,16.0,43.0,8.0
338,620.0,0.0,42.0,555.0,6.0,7.0,10.0
339,505.0,0.0,48.0,306.0,8.0,141.0,2.0
340,11989.0,0.0,2343.0,910.0,55.0,8438.0,243.0
341,5588.0,0.0,1567.0,2369.0,203.0,345.0,1104.0
342,1124.0,6.0,115.0,846.0,41.0,73.0,43.0
343,260.0,0.0,34.0,146.0,4.0,49.0,27.0
344,182.0,0.0,38.0,100.0,6.0,28.0,10.0
345,605.0,0.0,162.0,213.0,87.0,56.0,87.0
346,6301.0,49.0,4966.0,948.0,56.0,157.0,125.0
347,1592.0,57.0,257.0,912.0,176.0,94.0,96.0
348,1589.0,0.0,327.0,333.0,100.0,509.0,320.0
349,16231.0,0.0,5535.0,4264.0,3612.0,771.0,2049.0
350,923.0,0.0,387.0,409.0,66.0,47.0,14.0
351,3779.0,0.0,916.0,1702.0,108.0,340.0,713.0
352,67.0,0.0,0.0,67.0,0.0,0.0,0.0
353,117.0,0.0,0.0,113.0,0.0,4.0,0.0
354,3986.0,0.0,88.0,2555.0,42.0,1123.0,178.0
355,16523.0,0.0,487.0,11580.0,407.0,251.0,3798.0
356,13520.0,5.0,4149.0,4644.0,357.0,2969.0,1396.0
357,706.0,0.0,111.0,340.0,46.0,138.0,71.0
358,1207.0,0.0,531.0,296.0,46.0,246.0,88.0
359,382.0,0.0,88.0,208.0,10.0,59.0,17.0
360,444.0,0.0,75.0,262.0,28.0,26.0,53.0
361,810.0,0.0,136.0,438.0,49.0,53.0,134.0
362,4002.0,3.0,669.0,916.0,2074.0,142.0,198.0
363,742.0,0.0,65.0,633.0,8.0,7.0,29.0
364,434.0,0.0,13.0,313.0,17.0,20.0,71.0
365,1186.0,0.0,171.0,435.0,53.0,142.0,385.0
366,4480.0,0.0,374.0,1113.0,2168.0,431.0,394.0
367,1175.0,0.0,75.0,963.0,32.0,33.0,72.0
