TAZ1454,EMPNUM,AGREMPN,FPSEMPN,HEREEMPN,MWTEMPN,OTHEMPN,RETEMPN
368,763.0,1.0,155.0,332.0,36.0,174.0,65.0
369,2264.0,0.0,418.0,786.0,21.0,57.0,982.0
370,4400.0,0.0,1823.0,1222.0,162.0,520.0,673.0
371,1858.0,0.0,439.0,773.0,186.0,113.0,347.0
372,2420.0,0.0,406.0,847.0,39.0,151.0,977.0
373,533.0,0.0,23.0,177.0,12.0,17.0,304.0
374,5144.0,0.0,1017.0,1159.0,935.0,963.0,1070.0
375,115.0,0.0,37.0,55.0,6.0,16.0,1.0
376,2667.0,8.0,553.0,978.0,629.0,244.0,255.0
377,1766.0,3.0,532.0,628.0,123.0,363.0,117.0
378,5346.0,0.0,1589.0,1795.0,188.0,1262.0,512.0
379,822.0,0.0,110.0,225.0,24.0,342.0,121.0
380,403.0,0.0,54.0,263.0,12.0,10.0,64.0
381,10200.0,0.0,533.0,800.0,344.0,8205.0,318.0
382,380.0,0.0,94.0,254.0,2.0,7.0,23.0
383,3532.0,0.0,75.0,3175.0,71.0,31.0,180.0
384,566.0,0.0,65.0,313.0,15.0,12.0,161.0
385,341.0,0.0,25.0,286.0,2.0,20.0,8.0
386,137.0,0.0,34.0,81.0,3.0,13.0,6.0
387,736.0,0.0,127.0,241.0,20.0,112.0,236.0
388,1580.0,0.0,238.0,1104.0,80.0,101.0,57.0
389,1722.0,0.0,165.0,1106.0,66.0,21.0,364.0
390,683.0,0.0,71.0,280.0,40.0,39.0,253.0
391,701.0,0.0,123.0,349.0,40.0,26.0,163.0
392,239.0,0.0,59.0,82.0,22.0,3.0,73.0
393,1059.0,0.0,97.0,478.0,209.0,10.0,265.0
394,2463.0,0.0,169.0,690.0,173.0,1318.0,113.0
395,3041.0,0.0,568.0,381.0,676.0,307.0,1109.0
396,3174.0,0.0,387.0,929.0,1308.0,177.0,373.0
397,2477.0,2.0,315.0,290.0,1139.0,317.0,414.0
398,1106.0,0.0,330.0,410.0,86.0,93.0,187.0
399,4406.0,0.0,1374.0,180.0,522.0,1612.0,718.0
400,305.0,0.0,66.0,181.0,20.0,16.0,22.0
401,13347.0,0.0,2244.0,1255.0,921.0,8236.0,691.0
402,206.0,0.0,52.0,73.0,49.0,29.0,3.0
403,10709.0,0.0,2918.0,808.0,5329.0,1063.0,591.0
404,15258.0,3.0,3017.0,395.0,9018.0,2670.0,155.0
405,3771.0,0.0,272.0,1157.0,359.0,36.0,1947.0
406,12606.0,0.0,1441.0,1138.0,6147.0,2568.0,1312.0
407,15741.0,9.0,2274.0,1954.0,7569.0,2522.0,1413.0
408,9779.0,0.0,2708.0,1200.0,3283.0,1334.0,1254.0
409,17722.0,8.0,3493.0,820.0,11533.0,1313.0,555.0
410,8795.0,0.0,277.0,280.0,5554.0,2034.0,650.0
411,339.0,0.0,18.0,0.0,315.0,6.0,0.0
412,20973.0,0.0,1865.0,843.0,16040.0,1533.0,692.0
413,2083.0,0.0,1169.0,524.0,51.0,196.0,143.0
414,10400.0,2.0,1307.0,1272.0,4491.0,2356.0,972.0
415,28564.0,8.0,4425.0,5283.0,13766.0,3043.0,2039.0
416,3359.0,0.0,946.0,904.0,607.0,350.0,552.0
417,4616.0,0.0,2271.0,169.0,744.0,727.0,705.0
418,3928.0,0.0,573.0,484.0,1649.0,479.0,743.0
419,374.0,1.0,43.0,263.0,15.0,12.0,40.0
420,810.0,0.0,27.0,177.0,505.0,65.0,36.0
421,629.0,0.0,195.0,135.0,77.0,134.0,88.0
422,1794.0,0.0,449.0,376.0,555.0,285.0,129.0
423,265.0,0.0,27.0,137.0,11.0,32.0,58.0
424,1289.0,0.0,235.0,610.0,183.0,211.0,50.0
425,368.0,0.0,57.0,225.0,3.0,1.0,82.0
426,1729.0,0.0,87.0,181.0,1171.0,57.0,233.0
427,15525.0,2.0,1210.0,1186.0,10887.0,1081.0,1159.0
428,10454.0,0.0,2817.0,1113.0,2872.0,1353.0,2299.0
429,13167.0,0.0,945.0,641.0,10704.0,500.0,377.0
430,10993.0,0.0,3628.0,570.0,5281.0,575.0,939.0
431,3387.0,0.0,833.0,252.0,1561.0,476.0,265.0
432,11161.0,0.0,1384.0,1032.0,4916.0,2516.0,1313.0
433,2497.0,0.0,186.0,414.0,170.0,1667.0,60.0
434,4264.0,0.0,433.0,675.0,1912.0,792.0,452.0
435,14980.0,0.0,4619.0,2902.0,3605.0,1214.0,2640.0
436,1102.0,0.0,56.0,839.0,31.0,23.0,153.0
437,709.0,3.0,60.0,315.0,22.0,15.0,294.0
438,948.0,0.0,67.0,565.0,31.0,101.0,184.0
439,1237.0,0.0,184.0,840.0,15.0,126.0,72.0
440,769.0,0.0,107.0,418.0,36.0,78.0,130.0
441,1513.0,0.0,628.0,583.0,79.0,104.0,119.0
442,349.0,0.0,40.0,161.0,0.0,32.0,116.0
443,340.0,0.0,23.0,286.0,10.0,15.0,6.0
444,1098.0,0.0,115.0,796.0,71.0,31.0,85.0
445,1151.0,0.0,163.0,457.0,30.0,150.0,351.0
446,905.0,0.0,145.0,160.0,229.0,285.0,86.0
447,472.0,0.0,42.0,268.0,13.0,13.0,136.0
448,2048.0,0.0,614.0,847.0,44.0,71.0,472.0
449,2076.0,2.0,109.0,831.0,34.0,9.0,1091.0
450,3498.0,0.0,940.0,1068.0,225.0,532.0,733.0
451,1243.0,3.0,59.0,619.0,11.0,46.0,505.0
452,1133.0,0.0,114.0,895.0,16.0,35.0,73.0
453,1251.0,0.0,88.0,789.0,43.0,64.0,267.0
454,772.0,0.0,92.0,604.0,19.0,32.0,25.0
455,633.0,0.0,63.0,442.0,20.0,20.0,88.0
456,1188.0,0.0,239.0,380.0,69.0,244.0,256.0
457,735.0,0.0,108.0,255.0,313.0,31.0,28.0
458,274.0,0.0,36.0,192.0,24.0,7.0,15.0
459,1292.0,4.0,94.0,722.0,337.0,59.0,76.0
460,2748.0,0.0,264.0,622.0,827.0,91.0,944.0
461,1262.0,20.0,94.0,1069.0,4.0,29.0,46.0
462,1969.0,0.0,348.0,617.0,79.0,154.0,771.0
463,791.0,0.0,156.0,269.0,11.0,21.0,334.0
464,522.0,0.0,77.0,226.0,2.0,87.0,130.0
465,2442.0,0.0,312.0,1212.0,101.0,103.0,714.0
466,6825.0,0.0,287.0,1008.0,160.0,164.0,5206.0
467,5674.0,1.0,1634.0,2439.0,181.0,414.0,1005.0
468,1936.0,0.0,499.0,909.0,93.0,144.0,291.0
469,1036.0,0.0,211.0,557.0,22.0,175.0,71.0
470,1271.0,0.0,487.0,513.0,15.0,102.0,154.0
471,2014.0,0.0,150.0,987.0,84.0,167.0,626.0
472,1674.0,0.0,581.0,812.0,41.0,102.0,138.0
473,648.0,0.0,205.0,287.0,26.0,84.0,46.0
474,378.0,1.0,39.0,241.0,5.0,47.0,45.0
475,2472.0,0.0,389.0,809.0,53.0,65.0,1156.0
476,2206.0,0.0,543.0,1003.0,35.0,195.0,430.0
477,1042.0,0.0,65.0,754.0,25.0,53.0,145.0
478,2241.0,0.0,474.0,198.0,62.0,22.0,1485.0
479,1261.0,0.0,297.0,631.0,33.0,57.0,243.0
480,581.0,0.0,110.0,246.0,29.0,113.0,83.0
481,615.0,0.0,277.0,193.0,18.0,13.0,114.0
482,223.0,0.0,53.0,103.0,16.0,43.0,8.0
483,1783.0,0.0,321.0,838.0,62.0,99.0,463.0
484,3277.0,0.0,1469.0,956.0,148.0,333.0,371.0
485,8580.0,10.0,792.0,2027.0,4742.0,409.0,600.0
486,2126.0,3.0,369.0,824.0,59.0,278.0,593.0
487,915.0,0.0,155.0,577.0,44.0,60.0,79.0
488,853.0,80.0,92.0,501.0,44.0,63.0,73.0
489,466.0,2.0,50.0,355.0,12.0,32.0,15.0
490,3605.0,0.0,707.0,1932.0,412.0,337.0,217.0
491,384.0,0.0,53.0,261.0,11.0,15.0,44.0
492,669.0,0.0,185.0,215.0,26.0,110.0,133.0
493,870.0,0.0,352.0,407.0,28.0,52.0,31.0
494,1201.0,3.0,460.0,408.0,59.0,146.0,125.0
495,585.0,5.0,213.0,153.0,130.0,52.0,32.0
496,1337.0,4.0,270.0,676.0,51.0,80.0,256.0
497,1048.0,0.0,195.0,599.0,47.0,178.0,29.0
498,1394.0,0.0,326.0,785.0,29.0,73.0,181.0
499,1952.0,0.0,206.0,1105.0,23.0,155.0,463.0
500,174.0,0.0,22.0,126.0,3.0,14.0,9.0
501,333.0,0.0,42.0,89.0,7.0,25.0,170.0
502,783.0,0.0,88.0,372.0,5.0,64.0,254.0
503,3597.0,0.0,689.0,1941.0,246.0,398.0,323.0
504,9742.0,6.0,1879.0,2143.0,1693.0,2545.0,1476.0
505,376.0,0.0,107.0,119.0,22.0,69.0,59.0
506,2264.0,0.0,451.0,1707.0,27.0,70.0,9.0
507,671.0,0.0,72.0,451.0,17.0,33.0,98.0
508,2893.0,0.0,728.0,406.0,232.0,1363.0,164.0
509,2385.0,0.0,1005.0,762.0,204.0,162.0,252.0
510,266.0,0.0,41.0,169.0,1.0,43.0,12.0
511,7744.0,0.0,1795.0,3427.0,423.0,864.0,1235.0
512,588.0,40.0,132.0,143.0,23.0,180.0,70.0
513,223.0,14.0,107.0,63.0,8.0,20.0,11.0
514,1160.0,3.0,203.0,633.0,28.0,55.0,238.0
515,732.0,0.0,124.0,442.0,18.0,75.0,73.0
516,323.0,0.0,53.0,210.0,6.0,49.0,5.0
517,2327.0,0.0,108.0,1927.0,2.0,80.0,210.0
518,3421.0,3.0,595.0,1917.0,108.0,182.0,616.0
519,4090.0,0.0,691.0,2002.0,1107.0,155.0,135.0
520,1087.0,0.0,192.0,384.0,76.0,283.0,152.0
521,2227.0,0.0,305.0,836.0,132.0,376.0,578.0
522,954.0,0.0,195.0,577.0,4.0,84.0,94.0
523,1604.0,0.0,164.0,507.0,189.0,96.0,648.0
524,247.0,0.0,60.0,115.0,9.0,49.0,14.0
525,478.0,0.0,50.0,351.0,9.0,39.0,29.0
526,1561.0,0.0,444.0,686.0,102.0,268.0,61.0
527,2138.0,0.0,565.0,1084.0,77.0,157.0,255.0
528,1238.0,2.0,525.0,430.0,43.0,89.0,149.0
529,1136.0,0.0,288.0,317.0,111.0,106.0,314.0
530,7401.0,0.0,2750.0,1730.0,560.0,922.0,1439.0
531,11584.0,0.0,10685.0,658.0,64.0,99.0,78.0
532,746.0,0.0,185.0,378.0,23.0,36.0,124.0
533,3677.0,0.0,1011.0,2188.0,102.0,249.0,127.0
534,9017.0,2.0,715.0,7142.0,148.0,917.0,93.0
535,1627.0,2.0,187.0,937.0,124.0,64.0,313.0
536,843.0,3.0,131.0,218.0,47.0,86.0,358.0
537,4508.0,0.0,1063.0,1517.0,1007.0,506.0,415.0
538,1355.0,0.0,291.0,323.0,284.0,158.0,299.0
539,8162.0,6.0,247.0,5150.0,1275.0,755.0,729.0
540,3419.0,0.0,1366.0,1512.0,141.0,285.0,115.0
541,3680.0,1.0,289.0,2786.0,131.0,308.0,165.0
542,2272.0,0.0,756.0,912.0,176.0,281.0,147.0
543,3746.0,0.0,561.0,2093.0,104.0,691.0,297.0
544,1234.0,0.0,169.0,736.0,61.0,103.0,165.0
545,1434.0,12.0,275.0,813.0,114.0,131.0,89.0
546,10894.0,0.0,1364.0,801.0,198.0,8367.0,164.0
547,3276.0,0.0,820.0,396.0,558.0,801.0,701.0
548,1066.0,0.0,196.0,621.0,74.0,69.0,106.0
549,5080.0,0.0,1768.0,1711.0,366.0,756.0,479.0
550,573.0,0.0,178.0,321.0,3.0,20.0,51.0
551,1805.0,0.0,106.0,739.0,270.0,344.0,346.0
552,117.0,0.0,28.0,12.0,40.0,33.0,4.0
553,326.0,0.0,32.0,234.0,21.0,24.0,15.0
554,678.0,0.0,142.0,411.0,35.0,36.0,54.0
555,1049.0,0.0,83.0,646.0,65.0,154.0,101.0
556,3820.0,0.0,15.0,3727.0,6.0,48.0,24.0
557,10044.0,8.0,2063.0,2146.0,564.0,4848.0,415.0
558,21640.0,20.0,8315.0,6314.0,716.0,5091.0,1184.0
559,750.0,0.0,164.0,389.0,27.0,102.0,68.0
560,5596.0,0.0,1858.0,2938.0,128.0,600.0,72.0
561,1314.0,0.0,129.0,328.0,442.0,176.0,239.0
562,533.0,0.0,121.0,176.0,59.0,82.0,95.0
563,15229.0,4.0,1767.0,3130.0,4642.0,2502.0,3184.0
564,1837.0,0.0,77.0,1024.0,51.0,48.0,637.0
565,1560.0,0.0,279.0,385.0,182.0,359.0,355.0
566,2078.0,0.0,267.0,956.0,154.0,462.0,239.0
567,1434.0,3.0,310.0,331.0,478.0,187.0,125.0
568,649.0,0.0,56.0,245.0,163.0,124.0,61.0
569,252.0,0.0,14.0,199.0,14.0,12.0,13.0
570,323.0,3.0,39.0,169.0,25.0,57.0,30.0
571,156.0,0.0,13.0,106.0,9.0,17.0,11.0
572,498.0,0.0,20.0,436.0,4.0,31.0,7.0
573,248.0,0.0,47.0,146.0,2.0,11.0,42.0
574,353.0,1.0,49.0,196.0,12.0,62.0,33.0
575,616.0,0.0,148.0,329.0,43.0,21.0,75.0
576,492.0,0.0,138.0,140.0,60.0,115.0,39.0
577,323.0,0.0,31.0,252.0,7.0,29.0,4.0
578,997.0,0.0,136.0,643.0,28.0,46.0,144.0
579,1787.0,0.0,98.0,566.0,384.0,355.0,384.0
580,865.0,15.0,86.0,181.0,346.0,159.0,78.0
581,450.0,0.0,114.0,197.0,9.0,70.0,60.0
582,2198.0,0.0,360.0,1151.0,40.0,99.0,548.0
583,4554.0,0.0,481.0,1570.0,95.0,200.0,2208.0
584,605.0,0.0,102.0,312.0,116.0,32.0,43.0
585,553.0,0.0,73.0,236.0,92.0,27.0,125.0
586,885.0,0.0,63.0,509.0,11.0,54.0,248.0
587,282.0,0.0,55.0,190.0,7.0,6.0,24.0
588,369.0,0.0,85.0,209.0,7.0,11.0,57.0
589,507.0,0.0,59.0,321.0,26.0,22.0,79.0
590,452.0,0.0,47.0,250.0,6.0,20.0,129.0
591,2965.0,6.0,218.0,2424.0,57.0,182.0,78.0
592,385.0,0.0,67.0,110.0,102.0,23.0,83.0
593,2270.0,0.0,299.0,322.0,799.0,689.0,161.0
594,339.0,5.0,99.0,124.0,49.0,13.0,49.0
595,1451.0,3.0,56.0,1166.0,10.0,70.0,146.0
596,835.0,0.0,34.0,593.0,16.0,81.0,111.0
597,912.0,2.0,104.0,268.0,332.0,142.0,64.0
598,825.0,0.0,95.0,273.0,77.0,43.0,337.0
599,95.0,0.0,34.0,28.0,7.0,9.0,17.0
600,228.0,0.0,33.0,108.0,21.0,35.0,31.0
601,1423.0,0.0,926.0,238.0,74.0,91.0,94.0
602,4944.0,8.0,667.0,602.0,1321.0,2137.0,209.0
603,5289.0,25.0,205.0,558.0,955.0,3156.0,390.0
604,3424.0,0.0,127.0,998.0,1666.0,565.0,68.0
605,19755.0,3.0,4394.0,1747.0,8204.0,2526.0,2881.0
606,2204.0,0.0,347.0,613.0,807.0,249.0,188.0
607,5476.0,0.0,345.0,2156.0,322.0,415.0,2238.0
608,15051.0,10.0,1102.0,1368.0,10597.0,958.0,1016.0
609,3293.0,0.0,628.0,970.0,165.0,1169.0,361.0
610,320.0,0.0,10.0,41.0,181.0,24.0,64.0
611,1374.0,0.0,149.0,830.0,110.0,129.0,156.0
612,2346.0,0.0,347.0,519.0,694.0,297.0,489.0
613,489.0,0.0,105.0,305.0,14.0,25.0,40.0
614,842.0,0.0,37.0,509.0,147.0,26.0,123.0
615,474.0,3.0,60.0,324.0,34.0,35.0,18.0
616,393.0,0.0,37.0,275.0,25.0,18.0,38.0
617,452.0,0.0,60.0,296.0,21.0,15.0,60.0
618,116.0,0.0,18.0,69.0,5.0,23.0,1.0
619,241.0,0.0,19.0,183.0,10.0,9.0,20.0
620,1090.0,0.0,210.0,647.0,36.0,30.0,167.0
621,579.0,0.0,43.0,228.0,7.0,10.0,291.0
622,439.0,0.0,22.0,359.0,5.0,30.0,23.0
623,161.0,0.0,28.0,82.0,17.0,22.0,12.0
624,98.0,0.0,30.0,10.0,26.0,18.0,14.0
625,801.0,6.0,215.0,320.0,16.0,79.0,165.0
626,736.0,0.0,54.0,488.0,16.0,94.0,84.0
627,710.0,0.0,151.0,382.0,48.0,15.0,114.0
628,490.0,0.0,37.0,231.0,106.0,82.0,34.0
629,785.0,0.0,115.0,302.0,23.0,62.0,283.0
630,553.0,4.0,77.0,422.0,3.0,31.0,16.0
631,651.0,0.0,71.0,540.0,5.0,29.0,6.0
632,1545.0,0.0,144.0,722.0,35.0,45.0,599.0
633,1159.0,0.0,141.0,795.0,11.0,151.0,61.0
634,982.0,0.0,92.0,420.0,92.0,67.0,311.0
635,580.0,0.0,155.0,199.0,76.0,106.0,44.0
636,763.0,0.0,70.0,593.0,4.0,43.0,53.0
637,318.0,1.0,76.0,156.0,7.0,66.0,12.0
638,404.0,0.0,59.0,318.0,5.0,9.0,13.0
639,548.0,0.0,41.0,305.0,2.0,10.0,190.0
640,419.0,0.0,13.0,384.0,0.0,7.0,15.0
641,469.0,0.0,19.0,412.0,8.0,23.0,7.0
642,205.0,0.0,78.0,40.0,7.0,65.0,15.0
643,122.0,0.0,7.0,97.0,5.0,13.0,0.0
644,645.0,0.0,13.0,356.0,109.0,18.0,149.0
645,452.0,0.0,261.0,154.0,16.0,17.0,4.0
646,385.0,3.0,109.0,209.0,22.0,31.0,11.0
647,152.0,0.0,48.0,31.0,27.0,36.0,10.0
648,247.0,0.0,58.0,149.0,11.0,8.0,21.0
649,1008.0,0.0,48.0,585.0,11.0,22.0,342.0
650,508.0,3.0,56.0,316.0,51.0,37.0,45.0
651,1290.0,0.0,328.0,720.0,42.0,70.0,130.0
652,435.0,1.0,82.0,252.0,8.0,40.0,52.0
653,1477.0,2.0,235.0,912.0,72.0,60.0,196.0
654,513.0,0.0,143.0,275.0,39.0,43.0,13.0
655,1240.0,0.0,284.0,655.0,59.0,131.0,111.0
656,6518.0,0.0,1219.0,834.0,4100.0,216.0,149.0
657,201.0,0.0,59.0,30.0,22.0,59.0,31.0
658,239.0,0.0,69.0,133.0,9.0,23.0,5.0
659,548.0,0.0,82.0,268.0,33.0,26.0,139.0
660,5551.0,5.0,1417.0,1262.0,1904.0,372.0,591.0
661,11177.0,2.0,181.0,10215.0,214.0,90.0,475.0
662,294.0,0.0,52.0,181.0,3.0,40.0,18.0
663,276.0,0.0,19.0,190.0,2.0,50.0,15.0
664,254.0,0.0,69.0,108.0,25.0,43.0,9.0
665,995.0,4.0,97.0,603.0,12.0,51.0,228.0
666,487.0,2.0,149.0,127.0,4.0,44.0,161.0
667,663.0,0.0,55.0,440.0,24.0,24.0,120.0
668,343.0,0.0,32.0,249.0,20.0,30.0,12.0
669,1344.0,0.0,86.0,459.0,16.0,62.0,721.0
670,826.0,2.0,67.0,579.0,38.0,93.0,47.0
671,531.0,0.0,171.0,140.0,4.0,16.0,200.0
672,285.0,0.0,61.0,97.0,7.0,22.0,98.0
673,500.0,0.0,60.0,347.0,24.0,11.0,58.0
674,1341.0,0.0,183.0,580.0,45.0,312.0,221.0
675,1201.0,0.0,370.0,581.0,28.0,80.0,142.0
676,2695.0,5.0,391.0,1269.0,44.0,161.0,825.0
677,5039.0,0.0,761.0,2045.0,75.0,98.0,2060.0
678,212.0,0.0,22.0,165.0,10.0,12.0,3.0
679,524.0,0.0,46.0,196.0,13.0,23.0,246.0
680,1147.0,0.0,93.0,299.0,15.0,91.0,649.0
681,1040.0,0.0,330.0,477.0,48.0,53.0,132.0
682,687.0,0.0,118.0,262.0,29.0,91.0,187.0
683,509.0,0.0,51.0,116.0,5.0,77.0,260.0
684,1151.0,0.0,165.0,493.0,33.0,179.0,281.0
685,726.0,0.0,74.0,528.0,9.0,85.0,30.0
686,1054.0,0.0,299.0,507.0,43.0,104.0,101.0
687,4252.0,0.0,169.0,916.0,1614.0,49.0,1504.0
688,1169.0,0.0,80.0,646.0,44.0,82.0,317.0
689,303.0,0.0,55.0,102.0,9.0,28.0,109.0
690,912.0,0.0,379.0,360.0,16.0,90.0,67.0
691,263.0,0.0,18.0,182.0,1.0,50.0,12.0
692,1447.0,0.0,535.0,467.0,113.0,122.0,210.0
693,572.0,0.0,31.0,433.0,37.0,32.0,39.0
694,192.0,0.0,35.0,100.0,20.0,29.0,8.0
695,257.0,0.0,73.0,23.0,26.0,98.0,37.0
696,1392.0,12.0,946.0,239.0,13.0,141.0,41.0
697,3041.0,396.0,228.0,312.0,1902.0,127.0,76.0
698,1295.0,55.0,126.0,609.0,94.0,56.0,355.0
699,601.0,200.0,49.0,189.0,28.0,61.0,74.0
700,11615.0,188.0,1639.0,2208.0,4148.0,1222.0,2210.0
701,1328.0,48.0,295.0,521.0,35.0,97.0,332.0
702,3506.0,0.0,620.0,1712.0,421.0,437.0,316.0
703,249.0,0.0,46.0,100.0,31.0,46.0,26.0
704,697.0,22.0,88.0,393.0,86.0,37.0,71.0
705,1242.0,7.0,136.0,728.0,124.0,75.0,172.0
706,13477.0,1078.0,590.0,2111.0,4865.0,964.0,3869.0
707,5863.0,6.0,591.0,2348.0,868.0,955.0,1095.0
708,990.0,3.0,185.0,472.0,41.0,227.0,62.0
709,2242.0,17.0,332.0,807.0,91.0,628.0,367.0
710,978.0,0.0,224.0,398.0,7.0,88.0,261.0
711,526.0,4.0,196.0,188.0,16.0,103.0,19.0
712,1517.0,123.0,162.0,594.0,293.0,213.0,132.0
713,936.0,45.0,172.0,148.0,99.0,287.0,185.0
714,265.0,48.0,2.0,76.0,5.0,104.0,30.0
715,20542.0,40.0,2660.0,1886.0,12938.0,2068.0,950.0
716,2425.0,5.0,313.0,549.0,332.0,1181.0,45.0
717,1768.0,0.0,143.0,1248.0,73.0,182.0,122.0
718,5572.0,0.0,1110.0,777.0,1533.0,1563.0,589.0
719,540.0,0.0,71.0,278.0,9.0,100.0,82.0
720,1775.0,7.0,166.0,1025.0,86.0,227.0,264.0
721,3456.0,0.0,411.0,1059.0,425.0,338.0,1223.0
722,636.0,0.0,66.0,340.0,75.0,116.0,39.0
723,2961.0,8.0,709.0,1122.0,233.0,568.0,321.0
724,7461.0,0.0,619.0,5990.0,36.0,83.0,733.0
725,362.0,0.0,36.0,183.0,32.0,20.0,91.0
726,773.0,0.0,151.0,306.0,29.0,81.0,206.0
727,288.0,0.0,19.0,242.0,2.0,23.0,2.0
728,6180.0,6.0,1066.0,1046.0,1336.0,924.0,1802.0
729,4440.0,10.0,877.0,1130.0,1013.0,382.0,1028.0
730,8041.0,6.0,749.0,2109.0,1411.0,1315.0,2451.0
731,138.0,0.0,80.0,23.0,1.0,22.0,12.0
732,5716.0,0.0,584.0,1600.0,1066.0,1162.0,1304.0
