TAZ1454,EMPNUM,AGREMPN,FPSEMPN,HEREEMPN,MWTEMPN,OTHEMPN,RETEMPN
733,5118.0,0.0,499.0,1989.0,201.0,676.0,1753.0
734,2222.0,1.0,465.0,729.0,248.0,663.0,116.0
735,770.0,16.0,89.0,370.0,54.0,109.0,132.0
736,11737.0,4.0,2910.0,1602.0,401.0,404.0,6416.0
737,5942.0,0.0,1141.0,2256.0,1318.0,439.0,788.0
738,435.0,0.0,253.0,107.0,28.0,31.0,16.0
739,9563.0,9.0,2458.0,2265.0,703.0,1627.0,2501.0
740,1754.0,0.0,129.0,861.0,246.0,219.0,299.0
741,685.0,0.0,162.0,355.0,24.0,75.0,69.0
742,21341.0,0.0,5076.0,3718.0,4843.0,3026.0,4678.0
743,4700.0,0.0,1058.0,1292.0,1026.0,805.0,519.0
744,1686.0,0.0,123.0,936.0,110.0,361.0,156.0
745,336.0,0.0,41.0,142.0,32.0,90.0,31.0
746,1972.0,7.0,297.0,720.0,269.0,413.0,266.0
747,191.0,15.0,42.0,54.0,36.0,22.0,22.0
748,284.0,0.0,27.0,117.0,8.0,128.0,4.0
749,826.0,0.0,126.0,562.0,55.0,36.0,47.0
750,7495.0,0.0,1021.0,525.0,4884.0,540.0,525.0
751,24675.0,0.0,3251.0,2418.0,10580.0,2828.0,5598.0
752,29342.0,23.0,2407.0,2112.0,17086.0,1649.0,6065.0
753,516.0,0.0,174.0,179.0,33.0,113.0,17.0
754,745.0,0.0,189.0,454.0,32.0,44.0,26.0
755,1219.0,0.0,438.0,588.0,37.0,44.0,112.0
756,3991.0,150.0,658.0,669.0,553.0,1407.0,554.0
757,162.0,0.0,27.0,69.0,21.0,19.0,26.0
758,285.0,0.0,18.0,181.0,22.0,30.0,34.0
759,781.0,0.0,54.0,613.0,42.0,33.0,39.0
760,353.0,2.0,48.0,165.0,4.0,32.0,102.0
761,3682.0,0.0,859.0,1437.0,402.0,447.0,537.0
762,590.0,0.0,84.0,398.0,30.0,46.0,32.0
763,2061.0,0.0,696.0,732.0,30.0,541.0,62.0
764,1674.0,0.0,81.0,1095.0,10.0,41.0,447.0
765,1464.0,0.0,36.0,976.0,42.0,27.0,383.0
766,566.0,0.0,80.0,429.0,3.0,7.0,47.0
767,8255.0,3.0,1346.0,3054.0,1520.0,268.0,2064.0
768,5933.0,1.0,1077.0,494.0,2414.0,859.0,1088.0
769,5104.0,1.0,1066.0,354.0,3459.0,38.0,186.0
770,1624.0,0.0,273.0,942.0,167.0,20.0,222.0
771,1297.0,0.0,190.0,594.0,13.0,48.0,452.0
772,483.0,0.0,87.0,247.0,33.0,30.0,86.0
773,1788.0,0.0,238.0,654.0,350.0,347.0,199.0
774,3141.0,4.0,481.0,1620.0,627.0,201.0,208.0
775,653.0,0.0,135.0,380.0,40.0,51.0,47.0
776,1826.0,0.0,357.0,959.0,102.0,247.0,161.0
777,9435.0,0.0,1760.0,5095.0,74.0,948.0,1558.0
778,5781.0,0.0,708.0,3067.0,200.0,1684.0,122.0
779,846.0,0.0,438.0,250.0,16.0,29.0,113.0
780,752.0,0.0,315.0,385.0,10.0,9.0,33.0
781,357.0,0.0,33.0,255.0,31.0,28.0,10.0
782,498.0,13.0,51.0,210.0,42.0,60.0,122.0
783,78.0,0.0,36.0,0.0,12.0,18.0,12.0
784,1035.0,0.0,87.0,580.0,30.0,50.0,288.0
785,460.0,0.0,46.0,234.0,64.0,17.0,99.0
786,213.0,0.0,79.0,71.0,6.0,7.0,50.0
787,474.0,0.0,62.0,268.0,19.0,14.0,111.0
788,447.0,0.0,92.0,222.0,52.0,35.0,46.0
789,131.0,0.0,17.0,85.0,0.0,13.0,16.0
790,278.0,0.0,22.0,154.0,22.0,67.0,13.0
791,413.0,0.0,87.0,190.0,13.0,19.0,104.0
792,57.0,0.0,13.0,24.0,6.0,10.0,4.0
793,605.0,0.0,64.0,380.0,47.0,25.0,89.0
794,32.0,0.0,8.0,5.0,6.0,10.0,3.0
795,1670.0,0.0,259.0,314.0,660.0,256.0,181.0
796,6230.0,0.0,303.0,2054.0,1200.0,391.0,2282.0
797,5522.0,15.0,436.0,867.0,3613.0,260.0,331.0
798,1170.0,0.0,274.0,698.0,68.0,83.0,47.0
799,330.0,0.0,43.0,126.0,29.0,35.0,97.0
800,1612.0,0.0,111.0,834.0,29.0,537.0,101.0
801,2159.0,0.0,485.0,554.0,547.0,238.0,335.0
802,624.0,0.0,16.0,411.0,17.0,34.0,146.0
803,441.0,3.0,6.0,387.0,14.0,14.0,17.0
804,583.0,0.0,101.0,322.0,5.0,46.0,109.0
805,295.0,0.0,8.0,215.0,22.0,38.0,12.0
806,12378.0,0.0,1382.0,1469.0,6972.0,1057.0,1498.0
807,558.0,2.0,46.0,428.0,2.0,21.0,59.0
808,304.0,0.0,7.0,247.0,2.0,10.0,38.0
809,2296.0,4.0,275.0,196.0,1485.0,189.0,147.0
810,28416.0,70.0,4290.0,2304.0,13325.0,3773.0,4654.0
811,2957.0,3.0,312.0,844.0,1030.0,473.0,295.0
812,3143.0,0.0,459.0,1072.0,58.0,122.0,1432.0
813,1491.0,0.0,43.0,1276.0,14.0,22.0,136.0
814,192.0,0.0,14.0,110.0,19.0,6.0,43.0
815,273.0,0.0,19.0,249.0,0.0,5.0,0.0
816,605.0,0.0,13.0,423.0,4.0,28.0,137.0
817,564.0,0.0,159.0,269.0,20.0,58.0,58.0
818,327.0,0.0,19.0,263.0,3.0,30.0,12.0
819,566.0,0.0,79.0,169.0,14.0,26.0,278.0
820,998.0,2.0,123.0,638.0,51.0,71.0,113.0
821,1943.0,0.0,56.0,1763.0,17.0,80.0,27.0
822,178.0,0.0,48.0,90.0,14.0,24.0,2.0
823,958.0,0.0,175.0,658.0,13.0,84.0,28.0
824,1523.0,4.0,163.0,498.0,287.0,55.0,516.0
825,208.0,0.0,38.0,133.0,7.0,12.0,18.0
826,849.0,0.0,150.0,298.0,115.0,84.0,202.0
827,3686.0,0.0,103.0,698.0,175.0,2637.0,73.0
828,1109.0,0.0,154.0,434.0,151.0,240.0,130.0
829,1402.0,0.0,83.0,86.0,5.0,922.0,306.0
830,556.0,0.0,65.0,332.0,15.0,16.0,128.0
831,665.0,0.0,29.0,321.0,44.0,121.0,150.0
832,667.0,0.0,91.0,505.0,13.0,15.0,43.0
833,160.0,0.0,9.0,139.0,4.0,7.0,1.0
834,1489.0,0.0,118.0,306.0,1015.0,31.0,19.0
835,816.0,0.0,121.0,354.0,66.0,123.0,152.0
836,385.0,7.0,28.0,86.0,45.0,8.0,211.0
837,870.0,1.0,50.0,649.0,39.0,108.0,23.0
838,1039.0,0.0,169.0,455.0,26.0,114.0,275.0
839,5136.0,2.0,1270.0,1838.0,242.0,1367.0,417.0
840,1358.0,0.0,335.0,620.0,45.0,73.0,285.0
841,882.0,0.0,70.0,694.0,31.0,34.0,53.0
842,467.0,0.0,125.0,196.0,7.0,35.0,104.0
843,373.0,0.0,45.0,255.0,47.0,21.0,5.0
844,1108.0,16.0,254.0,478.0,26.0,114.0,220.0
845,589.0,0.0,65.0,424.0,21.0,70.0,9.0
846,544.0,0.0,116.0,325.0,1.0,60.0,42.0
847,1336.0,0.0,382.0,531.0,84.0,104.0,235.0
848,5433.0,0.0,450.0,4071.0,154.0,124.0,634.0
849,428.0,0.0,55.0,272.0,11.0,24.0,66.0
850,320.0,0.0,35.0,233.0,7.0,40.0,5.0
851,99.0,0.0,27.0,24.0,10.0,21.0,17.0
852,442.0,0.0,25.0,304.0,16.0,59.0,38.0
853,1933.0,1.0,80.0,1552.0,44.0,228.0,28.0
854,345.0,4.0,67.0,164.0,33.0,16.0,61.0
855,460.0,0.0,34.0,273.0,70.0,11.0,72.0
856,1872.0,0.0,205.0,778.0,23.0,79.0,787.0
857,1822.0,0.0,134.0,1443.0,69.0,47.0,129.0
858,1483.0,0.0,95.0,506.0,62.0,280.0,540.0
859,275.0,0.0,39.0,173.0,11.0,27.0,25.0
860,4980.0,12.0,505.0,586.0,2010.0,1111.0,756.0
861,1829.0,0.0,389.0,734.0,369.0,300.0,37.0
862,4516.0,0.0,418.0,625.0,1895.0,754.0,824.0
863,1915.0,0.0,298.0,730.0,374.0,87.0,426.0
864,3212.0,0.0,313.0,1835.0,319.0,105.0,640.0
865,480.0,0.0,10.0,423.0,2.0,26.0,19.0
866,801.0,0.0,48.0,382.0,6.0,356.0,9.0
867,324.0,0.0,25.0,208.0,9.0,32.0,50.0
868,461.0,0.0,43.0,315.0,10.0,55.0,38.0
869,991.0,0.0,91.0,496.0,16.0,239.0,149.0
870,14314.0,0.0,37.0,13885.0,90.0,244.0,58.0
871,5222.0,0.0,1322.0,1982.0,793.0,437.0,688.0
872,2227.0,3.0,107.0,615.0,92.0,237.0,1173.0
873,12919.0,62.0,1462.0,1486.0,5870.0,2025.0,2014.0
874,1977.0,0.0,196.0,642.0,919.0,186.0,34.0
875,15386.0,0.0,2293.0,3197.0,2291.0,5785.0,1820.0
876,55.0,0.0,22.0,12.0,17.0,0.0,4.0
877,197.0,0.0,13.0,133.0,14.0,0.0,37.0
878,852.0,0.0,156.0,308.0,247.0,80.0,61.0
879,396.0,0.0,32.0,91.0,31.0,74.0,168.0
880,416.0,0.0,7.0,338.0,2.0,32.0,37.0
881,61.0,0.0,7.0,28.0,8.0,14.0,4.0
882,783.0,3.0,111.0,339.0,14.0,69.0,247.0
883,390.0,2.0,28.0,249.0,20.0,35.0,56.0
884,539.0,0.0,108.0,307.0,23.0,85.0,16.0
885,1124.0,0.0,225.0,789.0,9.0,78.0,23.0
886,601.0,2.0,65.0,227.0,66.0,118.0,123.0
887,354.0,2.0,29.0,283.0,3.0,16.0,21.0
888,248.0,0.0,10.0,205.0,0.0,4.0,29.0
889,173.0,0.0,4.0,82.0,73.0,7.0,7.0
890,225.0,0.0,6.0,145.0,0.0,17.0,57.0
891,285.0,0.0,38.0,185.0,0.0,17.0,45.0
892,1133.0,0.0,116.0,167.0,742.0,49.0,59.0
893,976.0,0.0,30.0,225.0,523.0,148.0,50.0
894,1351.0,0.0,182.0,346.0,567.0,203.0,53.0
895,564.0,0.0,84.0,320.0,61.0,74.0,25.0
896,3322.0,12.0,245.0,282.0,2002.0,450.0,331.0
897,340.0,0.0,18.0,201.0,18.0,20.0,83.0
898,471.0,0.0,22.0,211.0,183.0,12.0,43.0
899,1037.0,0.0,57.0,872.0,14.0,40.0,54.0
900,1534.0,0.0,136.0,646.0,60.0,505.0,187.0
901,275.0,0.0,71.0,159.0,11.0,23.0,11.0
902,167.0,0.0,9.0,85.0,1.0,5.0,67.0
903,255.0,0.0,39.0,164.0,6.0,33.0,13.0
904,566.0,0.0,44.0,443.0,5.0,33.0,41.0
905,478.0,2.0,31.0,355.0,28.0,13.0,49.0
906,446.0,0.0,42.0,325.0,12.0,21.0,46.0
907,285.0,0.0,38.0,187.0,10.0,44.0,6.0
908,458.0,0.0,89.0,268.0,14.0,25.0,62.0
909,342.0,0.0,33.0,231.0,9.0,26.0,43.0
910,1249.0,2.0,188.0,829.0,33.0,151.0,46.0
911,12060.0,0.0,111.0,11116.0,49.0,660.0,124.0
912,768.0,0.0,130.0,399.0,45.0,87.0,107.0
913,2233.0,0.0,825.0,823.0,34.0,156.0,395.0
914,166.0,0.0,66.0,18.0,12.0,48.0,22.0
915,448.0,1.0,133.0,226.0,14.0,49.0,25.0
916,1649.0,0.0,302.0,951.0,2.0,13.0,381.0
917,801.0,0.0,102.0,262.0,37.0,321.0,79.0
918,1483.0,0.0,217.0,830.0,68.0,204.0,164.0
919,66.0,0.0,37.0,5.0,3.0,16.0,5.0
920,370.0,0.0,54.0,275.0,10.0,19.0,12.0
921,597.0,0.0,191.0,233.0,22.0,52.0,99.0
922,731.0,0.0,103.0,467.0,27.0,90.0,44.0
923,399.0,0.0,119.0,164.0,7.0,16.0,93.0
924,610.0,0.0,35.0,418.0,7.0,35.0,115.0
925,2313.0,0.0,388.0,996.0,189.0,392.0,348.0
926,5146.0,0.0,401.0,1491.0,1763.0,518.0,973.0
927,1336.0,0.0,52.0,1185.0,30.0,13.0,56.0
928,422.0,0.0,50.0,268.0,8.0,39.0,57.0
929,328.0,0.0,10.0,302.0,0.0,10.0,6.0
930,584.0,0.0,5.0,561.0,5.0,4.0,9.0
931,5597.0,3.0,31.0,5372.0,146.0,34.0,11.0
932,61.0,0.0,7.0,26.0,4.0,19.0,5.0
933,519.0,2.0,48.0,362.0,26.0,19.0,62.0
934,1024.0,0.0,103.0,671.0,33.0,80.0,137.0
935,105.0,0.0,29.0,41.0,14.0,6.0,15.0
936,152.0,0.0,25.0,94.0,1.0,16.0,16.0
937,766.0,0.0,71.0,329.0,21.0,45.0,300.0
938,301.0,1.0,120.0,74.0,35.0,49.0,22.0
939,2250.0,0.0,565.0,685.0,535.0,212.0,253.0
940,364.0,0.0,51.0,267.0,9.0,19.0,18.0
941,163.0,0.0,24.0,124.0,5.0,6.0,4.0
942,1081.0,0.0,193.0,722.0,67.0,26.0,73.0
943,496.0,0.0,122.0,281.0,15.0,64.0,14.0
944,481.0,0.0,122.0,220.0,17.0,14.0,108.0
945,8818.0,0.0,1554.0,1630.0,489.0,5127.0,18.0
946,3430.0,0.0,467.0,1114.0,687.0,501.0,661.0
947,3898.0,11.0,417.0,1683.0,1169.0,283.0,335.0
948,2275.0,0.0,197.0,561.0,169.0,1103.0,245.0
949,1036.0,0.0,89.0,476.0,191.0,106.0,174.0
950,1126.0,0.0,323.0,514.0,42.0,105.0,142.0
951,353.0,0.0,72.0,208.0,13.0,21.0,39.0
952,4578.0,5.0,837.0,1145.0,1209.0,517.0,865.0
953,1119.0,0.0,263.0,629.0,11.0,53.0,163.0
954,2272.0,0.0,195.0,885.0,110.0,273.0,809.0
955,2313.0,0.0,187.0,1250.0,20.0,626.0,230.0
956,1044.0,0.0,207.0,461.0,55.0,212.0,109.0
957,777.0,0.0,47.0,670.0,5.0,53.0,2.0
958,459.0,0.0,76.0,314.0,13.0,30.0,26.0
959,645.0,0.0,104.0,371.0,27.0,46.0,97.0
960,2498.0,0.0,737.0,816.0,195.0,326.0,424.0
961,1146.0,0.0,208.0,285.0,76.0,31.0,546.0
962,479.0,0.0,45.0,360.0,17.0,34.0,23.0
963,596.0,2.0,237.0,252.0,18.0,34.0,53.0
964,952.0,0.0,341.0,173.0,192.0,235.0,11.0
965,868.0,0.0,62.0,63.0,673.0,17.0,53.0
966,2067.0,0.0,153.0,511.0,1094.0,271.0,38.0
967,4797.0,0.0,1399.0,1766.0,959.0,280.0,393.0
968,14500.0,3.0,3690.0,3734.0,5246.0,1049.0,778.0
969,6458.0,0.0,2764.0,1053.0,214.0,2353.0,74.0
970,4850.0,0.0,844.0,2098.0,75.0,1733.0,100.0
971,18508.0,0.0,7099.0,3828.0,835.0,6104.0,642.0
972,2620.0,0.0,212.0,1339.0,190.0,177.0,702.0
973,3964.0,0.0,107.0,3700.0,35.0,23.0,99.0
974,3353.0,3.0,367.0,1864.0,194.0,173.0,752.0
975,783.0,0.0,47.0,552.0,30.0,98.0,56.0
976,1817.0,1.0,274.0,897.0,185.0,261.0,199.0
977,3932.0,0.0,173.0,3216.0,187.0,279.0,77.0
978,756.0,0.0,46.0,512.0,42.0,63.0,93.0
979,8351.0,0.0,347.0,7707.0,75.0,65.0,157.0
980,286.0,0.0,37.0,148.0,55.0,8.0,38.0
981,810.0,0.0,240.0,310.0,28.0,153.0,79.0
982,414.0,2.0,42.0,331.0,16.0,16.0,7.0
983,167.0,0.0,18.0,57.0,43.0,43.0,6.0
984,620.0,0.0,105.0,178.0,170.0,89.0,78.0
985,267.0,0.0,130.0,77.0,20.0,12.0,28.0
986,413.0,0.0,10.0,133.0,229.0,18.0,23.0
987,204.0,2.0,20.0,129.0,32.0,15.0,6.0
988,3414.0,0.0,401.0,258.0,1394.0,412.0,949.0
989,1016.0,4.0,56.0,280.0,328.0,153.0,195.0
990,374.0,0.0,48.0,75.0,179.0,29.0,43.0
991,22091.0,0.0,9759.0,4853.0,2635.0,2214.0,2630.0
992,425.0,0.0,20.0,246.0,93.0,58.0,8.0
993,859.0,0.0,91.0,384.0,236.0,67.0,81.0
994,76.0,0.0,10.0,17.0,10.0,19.0,20.0
995,368.0,0.0,39.0,228.0,35.0,36.0,30.0
996,1064.0,0.0,145.0,578.0,207.0,58.0,76.0
997,377.0,0.0,27.0,250.0,14.0,79.0,7.0
998,1869.0,0.0,252.0,985.0,40.0,113.0,479.0
999,2139.0,0.0,179.0,973.0,514.0,68.0,405.0
1000,916.0,0.0,148.0,494.0,69.0,90.0,115.0
1001,381.0,1.0,64.0,256.0,12.0,24.0,24.0
1002,897.0,0.0,135.0,537.0,22.0,157.0,46.0
1003,3378.0,0.0,14.0,3042.0,15.0,17.0,290.0
1004,1653.0,3.0,278.0,1100.0,77.0,64.0,131.0
1005,282.0,0.0,65.0,155.0,2.0,54.0,6.0
1006,773.0,10.0,76.0,492.0,23.0,50.0,122.0
1007,342.0,0.0,31.0,280.0,9.0,13.0,9.0
1008,3757.0,0.0,298.0,2231.0,156.0,365.0,707.0
1009,518.0,0.0,79.0,285.0,20.0,21.0,113.0
1010,1070.0,0.0,166.0,808.0,11.0,52.0,33.0
1011,1813.0,0.0,154.0,908.0,69.0,88.0,594.0
1012,380.0,0.0,85.0,232.0,4.0,39.0,20.0
1013,545.0,0.0,71.0,148.0,108.0,56.0,162.0
1014,17725.0,16.0,3033.0,4226.0,6206.0,1786.0,2458.0
1015,1238.0,12.0,170.0,648.0,68.0,186.0,154.0
1016,2127.0,0.0,128.0,864.0,183.0,852.0,100.0
1017,642.0,0.0,148.0,391.0,26.0,23.0,54.0
1018,7758.0,0.0,1958.0,3032.0,423.0,1777.0,568.0
1019,21114.0,0.0,12263.0,8289.0,14.0,493.0,55.0
1020,882.0,0.0,67.0,766.0,0.0,17.0,32.0
1021,2740.0,0.0,631.0,1478.0,143.0,178.0,310.0
1022,387.0,0.0,88.0,115.0,85.0,32.0,67.0
1023,718.0,0.0,70.0,451.0,19.0,91.0,87.0
1024,571.0,0.0,129.0,315.0,25.0,42.0,60.0
1025,651.0,0.0,63.0,412.0,49.0,55.0,72.0
1026,335.0,0.0,25.0,185.0,16.0,17.0,92.0
1027,1713.0,0.0,401.0,780.0,66.0,55.0,411.0
1028,265.0,0.0,54.0,95.0,47.0,56.0,13.0
1029,232.0,0.0,71.0,76.0,5.0,53.0,27.0
1030,127.0,0.0,30.0,68.0,2.0,15.0,12.0
1031,465.0,0.0,140.0,144.0,31.0,114.0,36.0
1032,182.0,0.0,15.0,76.0,12.0,46.0,33.0
1033,1445.0,0.0,287.0,761.0,55.0,56.0,286.0
1034,874.0,0.0,223.0,368.0,26.0,27.0,230.0
1035,516.0,0.0,107.0,361.0,8.0,16.0,24.0
1036,796.0,3.0,162.0,361.0,85.0,113.0,72.0
1037,616.0,0.0,52.0,444.0,12.0,56.0,52.0
1038,965.0,0.0,20.0,220.0,32.0,498.0,195.0
1039,1061.0,0.0,127.0,414.0,74.0,90.0,356.0
1040,355.0,0.0,18.0,238.0,6.0,29.0,64.0
1041,1640.0,0.0,145.0,748.0,31.0,99.0,617.0
1042,262.0,0.0,81.0,149.0,5.0,12.0,15.0
1043,293.0,0.0,62.0,142.0,30.0,47.0,12.0
1044,249.0,0.0,119.0,80.0,3.0,29.0,18.0
1045,241.0,2.0,21.0,144.0,12.0,57.0,5.0
1046,105.0,0.0,15.0,62.0,7.0,14.0,7.0
1047,1066.0,0.0,99.0,379.0,11.0,467.0,110.0
1048,335.0,0.0,74.0,205.0,8.0,15.0,33.0
1049,1323.0,0.0,405.0,519.0,52.0,106.0,241.0
1050,2030.0,1.0,293.0,570.0,260.0,447.0,459.0
1051,1844.0,0.0,207.0,738.0,103.0,165.0,631.0
1052,58.0,0.0,34.0,5.0,10.0,5.0,4.0
1053,396.0,0.0,26.0,274.0,7.0,16.0,73.0
1054,349.0,0.0,64.0,189.0,16.0,17.0,63.0
1055,730.0,0.0,89.0,375.0,107.0,70.0,89.0
1056,2194.0,0.0,94.0,315.0,17.0,1677.0,91.0
1057,5262.0,0.0,6.0,128.0,3061.0,4.0,2063.0
1058,2510.0,0.0,429.0,1084.0,41.0,608.0,348.0
1059,5877.0,7.0,556.0,457.0,2213.0,1303.0,1341.0
1060,1499.0,10.0,110.0,657.0,371.0,119.0,232.0
1061,1222.0,4.0,142.0,421.0,207.0,302.0,146.0
1062,4486.0,62.0,919.0,875.0,1772.0,635.0,223.0
1063,1184.0,0.0,121.0,565.0,23.0,442.0,33.0
1064,275.0,0.0,8.0,194.0,23.0,7.0,43.0
1065,668.0,0.0,27.0,520.0,28.0,33.0,60.0
1066,4114.0,0.0,239.0,3042.0,41.0,274.0,518.0
1067,704.0,0.0,29.0,469.0,62.0,60.0,84.0
1068,1120.0,2.0,67.0,176.0,447.0,324.0,104.0
1069,7046.0,0.0,1435.0,1821.0,1446.0,829.0,1515.0
1070,316.0,0.0,54.0,212.0,17.0,8.0,25.0
1071,225.0,0.0,33.0,127.0,17.0,14.0,34.0
1072,832.0,0.0,36.0,515.0,13.0,150.0,118.0
1073,504.0,0.0,74.0,307.0,15.0,80.0,28.0
1074,3319.0,0.0,299.0,1415.0,72.0,70.0,1463.0
1075,732.0,0.0,220.0,295.0,24.0,47.0,146.0
1076,189.0,0.0,22.0,142.0,1.0,14.0,10.0
1077,561.0,0.0,67.0,380.0,26.0,30.0,58.0
1078,1091.0,0.0,305.0,256.0,164.0,276.0,90.0
1079,975.0,0.0,184.0,485.0,35.0,78.0,193.0
1080,603.0,0.0,29.0,381.0,12.0,14.0,167.0
1081,69.0,0.0,29.0,13.0,6.0,21.0,0.0
1082,1082.0,2.0,146.0,469.0,224.0,85.0,156.0
1083,4347.0,0.0,556.0,1060.0,1877.0,710.0,144.0
1084,608.0,0.0,88.0,395.0,22.0,48.0,55.0
1085,494.0,0.0,52.0,189.0,10.0,15.0,228.0
1086,1396.0,0.0,164.0,562.0,57.0,420.0,193.0
1087,363.0,15.0,82.0,114.0,94.0,45.0,13.0
1088,270.0,40.0,11.0,78.0,63.0,76.0,2.0
1089,1520.0,500.0,134.0,506.0,142.0,94.0,144.0
1090,1388.0,0.0,70.0,380.0,677.0,228.0,33.0
1091,4565.0,0.0,238.0,3923.0,125.0,97.0,182.0
1092,3020.0,0.0,641.0,515.0,109.0,1635.0,120.0
1093,1875.0,0.0,129.0,292.0,131.0,1312.0,11.0
1094,1863.0,50.0,340.0,217.0,98.0,1117.0,41.0
1095,4007.0,704.0,704.0,201.0,1130.0,1027.0,241.0
1096,6174.0,3.0,1447.0,884.0,1111.0,2060.0,669.0
1097,10638.0,0.0,1322.0,1857.0,3595.0,3074.0,790.0
1098,293.0,0.0,47.0,126.0,9.0,106.0,5.0
1099,927.0,0.0,236.0,429.0,53.0,144.0,65.0
1100,1875.0,0.0,349.0,677.0,65.0,285.0,499.0
1101,300.0,0.0,60.0,178.0,30.0,23.0,9.0
1102,91.0,24.0,10.0,37.0,2.0,13.0,5.0
