TAZ1454,EMPNUM,AGREMPN,FPSEMPN,HEREEMPN,MWTEMPN,OTHEMPN,RETEMPN
1103,641.0,15.0,128.0,324.0,21.0,77.0,76.0
1104,298.0,0.0,25.0,220.0,6.0,36.0,11.0
1105,36.0,0.0,10.0,12.0,4.0,10.0,0.0
1106,1786.0,0.0,197.0,884.0,18.0,126.0,561.0
1107,584.0,0.0,48.0,426.0,15.0,66.0,29.0
1108,1145.0,0.0,112.0,575.0,17.0,38.0,403.0
1109,1246.0,0.0,50.0,1054.0,3.0,92.0,47.0
1110,2063.0,0.0,327.0,1015.0,133.0,237.0,351.0
1111,1237.0,0.0,286.0,442.0,52.0,419.0,38.0
1112,2845.0,0.0,77.0,2631.0,37.0,44.0,56.0
1113,7957.0,9.0,2223.0,2249.0,1037.0,1000.0,1439.0
1114,329.0,0.0,73.0,127.0,35.0,20.0,74.0
1115,327.0,0.0,51.0,145.0,17.0,30.0,84.0
1116,733.0,0.0,126.0,462.0,26.0,74.0,45.0
1117,478.0,0.0,133.0,53.0,2.0,53.0,237.0
1118,3682.0,5.0,486.0,886.0,836.0,665.0,804.0
1119,1253.0,0.0,231.0,690.0,19.0,176.0,137.0
1120,1345.0,1.0,171.0,552.0,80.0,154.0,387.0
1121,14390.0,1.0,8482.0,2871.0,470.0,922.0,1644.0
1122,16593.0,18.0,2767.0,5051.0,2398.0,1979.0,4380.0
1123,2907.0,0.0,338.0,834.0,437.0,248.0,1050.0
1124,6138.0,0.0,91.0,3871.0,36.0,1983.0,157.0
1125,395.0,0.0,46.0,151.0,7.0,64.0,127.0
1126,571.0,0.0,133.0,323.0,39.0,50.0,26.0
1127,2236.0,0.0,409.0,1321.0,121.0,224.0,161.0
1128,1280.0,0.0,287.0,789.0,57.0,68.0,79.0
1129,2644.0,0.0,157.0,1048.0,38.0,1266.0,135.0
1130,291.0,0.0,38.0,175.0,7.0,45.0,26.0
1131,459.0,9.0,139.0,199.0,27.0,64.0,21.0
1132,604.0,2.0,68.0,475.0,7.0,24.0,28.0
1133,1359.0,2.0,395.0,396.0,95.0,334.0,137.0
1134,2467.0,0.0,350.0,1057.0,268.0,315.0,477.0
1135,876.0,0.0,131.0,615.0,16.0,72.0,42.0
1136,2008.0,0.0,670.0,930.0,197.0,207.0,4.0
1137,7004.0,55.0,1958.0,2847.0,147.0,665.0,1332.0
1138,1264.0,0.0,359.0,614.0,43.0,129.0,119.0
1139,225.0,0.0,35.0,142.0,13.0,16.0,19.0
1140,1158.0,5.0,190.0,682.0,42.0,141.0,98.0
1141,4488.0,0.0,88.0,4268.0,32.0,49.0,51.0
1142,343.0,4.0,74.0,123.0,17.0,109.0,16.0
1143,1525.0,0.0,195.0,1215.0,23.0,59.0,33.0
1144,3061.0,3.0,1274.0,804.0,176.0,617.0,187.0
1145,18989.0,0.0,8640.0,4755.0,1286.0,1985.0,2323.0
1146,9838.0,9.0,1738.0,3904.0,289.0,286.0,3612.0
1147,1467.0,0.0,272.0,986.0,13.0,125.0,71.0
1148,1226.0,0.0,471.0,412.0,42.0,102.0,199.0
1149,1239.0,0.0,337.0,441.0,83.0,291.0,87.0
1150,4418.0,0.0,840.0,2139.0,222.0,286.0,931.0
1151,428.0,1.0,63.0,278.0,12.0,68.0,6.0
1152,4058.0,0.0,1210.0,1533.0,241.0,347.0,727.0
1153,1228.0,3.0,479.0,447.0,55.0,175.0,69.0
1154,2325.0,0.0,744.0,836.0,95.0,337.0,313.0
1155,153.0,0.0,38.0,74.0,17.0,24.0,0.0
1156,793.0,0.0,338.0,315.0,15.0,32.0,93.0
1157,1256.0,0.0,280.0,641.0,35.0,125.0,175.0
1158,1599.0,2.0,478.0,590.0,93.0,236.0,200.0
1159,1509.0,3.0,59.0,1273.0,22.0,93.0,59.0
1160,606.0,8.0,187.0,223.0,31.0,68.0,89.0
1161,9184.0,15.0,2986.0,3105.0,1164.0,863.0,1051.0
1162,809.0,2.0,125.0,328.0,41.0,68.0,245.0
1163,158.0,0.0,54.0,60.0,20.0,21.0,3.0
1164,823.0,10.0,109.0,461.0,23.0,141.0,79.0
1165,757.0,1.0,234.0,383.0,32.0,90.0,17.0
1166,2405.0,3.0,567.0,720.0,353.0,552.0,210.0
1167,1201.0,0.0,187.0,434.0,303.0,243.0,34.0
1168,15384.0,53.0,6035.0,4412.0,1853.0,1362.0,1669.0
1169,3060.0,0.0,1317.0,825.0,66.0,85.0,767.0
1170,6133.0,0.0,1628.0,2588.0,499.0,565.0,853.0
1171,1163.0,0.0,208.0,570.0,43.0,103.0,239.0
1172,405.0,0.0,40.0,196.0,14.0,44.0,111.0
1173,437.0,0.0,42.0,318.0,11.0,49.0,17.0
1174,572.0,0.0,39.0,443.0,40.0,39.0,11.0
1175,21440.0,0.0,5550.0,958.0,14111.0,436.0,385.0
1176,4652.0,30.0,899.0,2290.0,194.0,484.0,755.0
1177,4353.0,831.0,599.0,1658.0,278.0,662.0,325.0
1178,9154.0,13.0,1230.0,4807.0,245.0,640.0,2219.0
1179,7172.0,42.0,1205.0,2688.0,605.0,1835.0,797.0
1180,1261.0,0.0,262.0,434.0,121.0,344.0,100.0
1181,424.0,0.0,59.0,196.0,41.0,92.0,36.0
1182,1560.0,50.0,269.0,540.0,217.0,261.0,223.0
1183,1201.0,0.0,89.0,325.0,432.0,198.0,157.0
1184,405.0,0.0,63.0,293.0,4.0,28.0,17.0
1185,3248.0,0.0,525.0,1643.0,47.0,243.0,790.0
1186,3082.0,0.0,344.0,2003.0,35.0,217.0,483.0
1187,1917.0,0.0,357.0,902.0,149.0,148.0,361.0
1188,1667.0,10.0,180.0,750.0,313.0,230.0,184.0
1189,6065.0,0.0,700.0,2166.0,497.0,1150.0,1552.0
1190,287.0,0.0,42.0,180.0,2.0,21.0,42.0
1191,1077.0,0.0,310.0,296.0,86.0,277.0,108.0
1192,154.0,2.0,20.0,93.0,11.0,16.0,12.0
1193,791.0,0.0,181.0,387.0,8.0,42.0,173.0
1194,645.0,0.0,112.0,238.0,19.0,46.0,230.0
1195,1509.0,13.0,125.0,915.0,109.0,166.0,181.0
1196,298.0,0.0,71.0,168.0,13.0,29.0,17.0
1197,2269.0,0.0,81.0,726.0,19.0,786.0,657.0
1198,2116.0,0.0,96.0,1054.0,53.0,507.0,406.0
1199,2924.0,15.0,338.0,1233.0,507.0,347.0,484.0
1200,943.0,1.0,142.0,379.0,47.0,92.0,282.0
1201,642.0,0.0,99.0,264.0,69.0,178.0,32.0
1202,501.0,0.0,115.0,166.0,0.0,17.0,203.0
1203,2132.0,0.0,28.0,356.0,152.0,1585.0,11.0
1204,1418.0,0.0,50.0,400.0,463.0,177.0,328.0
1205,2310.0,0.0,180.0,290.0,1148.0,181.0,511.0
1206,1276.0,4.0,75.0,392.0,364.0,392.0,49.0
1207,183.0,3.0,19.0,76.0,60.0,13.0,12.0
1208,631.0,2.0,48.0,283.0,173.0,41.0,84.0
1209,274.0,2.0,32.0,45.0,159.0,4.0,32.0
1210,413.0,0.0,48.0,237.0,15.0,78.0,35.0
1211,8446.0,0.0,1185.0,902.0,3275.0,2040.0,1044.0
1212,1821.0,0.0,475.0,861.0,129.0,228.0,128.0
1213,813.0,0.0,105.0,450.0,3.0,150.0,105.0
1214,1238.0,0.0,196.0,170.0,572.0,213.0,87.0
1215,817.0,0.0,87.0,419.0,14.0,30.0,267.0
1216,261.0,0.0,42.0,161.0,11.0,13.0,34.0
1217,1359.0,0.0,242.0,115.0,565.0,283.0,154.0
1218,116.0,0.0,32.0,36.0,11.0,30.0,7.0
1219,801.0,0.0,25.0,124.0,0.0,646.0,6.0
1220,595.0,3.0,200.0,210.0,29.0,48.0,105.0
1221,378.0,0.0,38.0,273.0,9.0,49.0,9.0
1222,173.0,0.0,50.0,101.0,2.0,11.0,9.0
1223,1458.0,0.0,146.0,182.0,379.0,500.0,251.0
1224,1668.0,0.0,264.0,561.0,268.0,477.0,98.0
1225,1857.0,1.0,363.0,396.0,82.0,929.0,86.0
1226,480.0,0.0,50.0,167.0,54.0,16.0,193.0
1227,228.0,0.0,13.0,110.0,35.0,10.0,60.0
1228,223.0,0.0,15.0,147.0,0.0,58.0,3.0
1229,1266.0,0.0,270.0,589.0,46.0,121.0,240.0
1230,658.0,0.0,91.0,483.0,6.0,25.0,53.0
1231,737.0,0.0,130.0,491.0,3.0,50.0,63.0
1232,1077.0,0.0,153.0,414.0,26.0,399.0,85.0
1233,422.0,0.0,154.0,211.0,2.0,22.0,33.0
1234,1534.0,0.0,214.0,872.0,118.0,89.0,241.0
1235,666.0,0.0,77.0,357.0,71.0,100.0,61.0
1236,311.0,0.0,30.0,205.0,7.0,15.0,54.0
1237,84.0,0.0,7.0,62.0,6.0,9.0,0.0
1238,2516.0,450.0,192.0,1120.0,488.0,259.0,7.0
1239,137.0,0.0,121.0,9.0,3.0,2.0,2.0
1240,615.0,2.0,28.0,199.0,33.0,202.0,151.0
1241,2869.0,0.0,278.0,1331.0,161.0,82.0,1017.0
1242,3673.0,0.0,133.0,3419.0,23.0,38.0,60.0
1243,3365.0,0.0,340.0,2933.0,29.0,42.0,21.0
1244,477.0,0.0,19.0,426.0,12.0,12.0,8.0
1245,256.0,0.0,16.0,76.0,10.0,139.0,15.0
1246,3756.0,2.0,265.0,1407.0,85.0,73.0,1924.0
1247,2589.0,3.0,375.0,544.0,796.0,334.0,537.0
1248,3692.0,90.0,1181.0,1388.0,291.0,275.0,467.0
1249,4597.0,5.0,625.0,1521.0,1392.0,312.0,742.0
1250,7157.0,0.0,1251.0,887.0,1862.0,1594.0,1563.0
1251,1590.0,3.0,300.0,687.0,312.0,205.0,83.0
1252,5372.0,0.0,280.0,1076.0,105.0,3834.0,77.0
1253,87.0,0.0,11.0,31.0,4.0,32.0,9.0
1254,198.0,0.0,30.0,147.0,5.0,6.0,10.0
1255,781.0,2.0,109.0,407.0,97.0,111.0,55.0
1256,903.0,0.0,83.0,285.0,229.0,251.0,55.0
1257,330.0,0.0,71.0,216.0,14.0,26.0,3.0
1258,366.0,0.0,13.0,315.0,1.0,14.0,23.0
1259,2564.0,7.0,777.0,1015.0,128.0,411.0,226.0
1260,320.0,0.0,85.0,157.0,19.0,16.0,43.0
1261,837.0,0.0,127.0,458.0,24.0,22.0,206.0
1262,3750.0,0.0,623.0,1077.0,74.0,1862.0,114.0
1263,2284.0,0.0,176.0,871.0,170.0,1003.0,64.0
1264,1237.0,0.0,246.0,662.0,44.0,20.0,265.0
1265,6006.0,0.0,144.0,3966.0,17.0,123.0,1756.0
1266,924.0,0.0,292.0,450.0,34.0,75.0,73.0
1267,1132.0,0.0,118.0,554.0,14.0,141.0,305.0
1268,1538.0,27.0,469.0,770.0,13.0,76.0,183.0
1269,2580.0,0.0,239.0,1448.0,56.0,114.0,723.0
1270,2177.0,0.0,439.0,555.0,650.0,415.0,118.0
1271,692.0,1.0,117.0,400.0,9.0,35.0,130.0
1272,1437.0,0.0,0.0,19.0,0.0,1418.0,0.0
1273,986.0,0.0,130.0,559.0,44.0,52.0,201.0
1274,2158.0,4.0,211.0,846.0,346.0,201.0,550.0
1275,771.0,4.0,170.0,259.0,46.0,116.0,176.0
1276,271.0,0.0,22.0,136.0,0.0,24.0,89.0
1277,219.0,0.0,35.0,86.0,10.0,30.0,58.0
1278,245.0,0.0,28.0,171.0,4.0,24.0,18.0
1279,17817.0,16.0,687.0,11050.0,3231.0,1808.0,1025.0
1280,6470.0,0.0,420.0,2794.0,167.0,276.0,2813.0
1281,2374.0,1.0,367.0,992.0,149.0,248.0,617.0
1282,2274.0,3.0,297.0,911.0,179.0,379.0,505.0
1283,1837.0,0.0,314.0,1019.0,77.0,350.0,77.0
1284,5294.0,4.0,1251.0,1994.0,161.0,1416.0,468.0
1285,579.0,0.0,174.0,207.0,120.0,47.0,31.0
1286,619.0,89.0,152.0,59.0,80.0,190.0,49.0
1287,1665.0,303.0,171.0,143.0,829.0,95.0,124.0
1288,1844.0,2.0,270.0,967.0,112.0,211.0,282.0
1289,3712.0,14.0,399.0,949.0,1175.0,580.0,595.0
1290,2917.0,394.0,230.0,965.0,366.0,620.0,342.0
1291,2430.0,70.0,139.0,1252.0,148.0,321.0,500.0
1292,8902.0,32.0,1711.0,1871.0,2935.0,1611.0,742.0
1293,853.0,41.0,59.0,423.0,106.0,152.0,72.0
1294,2323.0,14.0,378.0,1035.0,622.0,221.0,53.0
1295,2964.0,1.0,202.0,999.0,414.0,314.0,1034.0
1296,732.0,100.0,83.0,302.0,64.0,101.0,82.0
1297,2620.0,2.0,435.0,1580.0,99.0,196.0,308.0
1298,4837.0,2.0,960.0,1791.0,478.0,633.0,973.0
1299,5085.0,22.0,1124.0,1231.0,305.0,1904.0,499.0
1300,714.0,3.0,144.0,256.0,218.0,60.0,33.0
1301,3573.0,0.0,394.0,1034.0,179.0,1736.0,230.0
1302,1812.0,1.0,44.0,411.0,613.0,126.0,617.0
1303,218.0,0.0,78.0,32.0,13.0,57.0,38.0
1304,818.0,0.0,150.0,503.0,31.0,60.0,74.0
1305,2793.0,0.0,552.0,1164.0,362.0,271.0,444.0
1306,7025.0,75.0,1151.0,3093.0,630.0,954.0,1122.0
1307,1750.0,18.0,305.0,941.0,388.0,60.0,38.0
1308,1157.0,113.0,91.0,220.0,569.0,147.0,17.0
1309,1731.0,98.0,154.0,542.0,774.0,88.0,75.0
1310,4180.0,26.0,154.0,3299.0,312.0,226.0,163.0
1311,3148.0,606.0,223.0,1030.0,990.0,211.0,88.0
1312,530.0,53.0,56.0,70.0,57.0,272.0,22.0
1313,4920.0,152.0,83.0,3295.0,940.0,287.0,163.0
1314,6723.0,246.0,939.0,2151.0,2251.0,451.0,685.0
1315,5011.0,329.0,90.0,333.0,3709.0,339.0,211.0
1316,1262.0,29.0,67.0,272.0,761.0,128.0,5.0
1317,2501.0,29.0,213.0,1425.0,204.0,281.0,349.0
1318,2966.0,146.0,519.0,975.0,651.0,508.0,167.0
1319,1852.0,9.0,127.0,1337.0,87.0,137.0,155.0
1320,3685.0,15.0,719.0,1637.0,391.0,209.0,714.0
1321,596.0,0.0,95.0,281.0,40.0,116.0,64.0
1322,2740.0,62.0,146.0,2309.0,101.0,92.0,30.0
1323,6092.0,26.0,1283.0,2491.0,449.0,976.0,867.0
1324,3172.0,196.0,416.0,184.0,1395.0,572.0,409.0
1325,7639.0,434.0,2072.0,1139.0,2908.0,461.0,625.0
1326,407.0,2.0,47.0,211.0,31.0,80.0,36.0
1327,1869.0,14.0,44.0,1039.0,9.0,748.0,15.0
1328,2214.0,77.0,62.0,348.0,144.0,1526.0,57.0
1329,4009.0,35.0,438.0,530.0,1661.0,658.0,687.0
1330,554.0,0.0,55.0,257.0,69.0,131.0,42.0
1331,2686.0,2.0,278.0,756.0,509.0,202.0,939.0
1332,6807.0,6.0,1744.0,2342.0,548.0,972.0,1195.0
1333,157.0,2.0,25.0,88.0,8.0,15.0,19.0
1334,379.0,0.0,46.0,275.0,0.0,47.0,11.0
1335,2253.0,0.0,229.0,963.0,102.0,190.0,769.0
1336,7568.0,20.0,1087.0,2584.0,1753.0,1239.0,885.0
1337,8075.0,31.0,988.0,2024.0,2121.0,1547.0,1364.0
1338,960.0,17.0,147.0,357.0,38.0,268.0,133.0
1339,587.0,3.0,103.0,201.0,37.0,54.0,189.0
1340,844.0,3.0,62.0,314.0,171.0,110.0,184.0
1341,281.0,9.0,37.0,171.0,26.0,22.0,16.0
1342,546.0,0.0,41.0,386.0,5.0,77.0,37.0
1343,342.0,2.0,59.0,214.0,4.0,29.0,34.0
1344,2401.0,0.0,468.0,745.0,112.0,637.0,439.0
1345,599.0,2.0,135.0,179.0,44.0,206.0,33.0
1346,2212.0,7.0,696.0,763.0,262.0,294.0,190.0
1347,1011.0,0.0,188.0,610.0,25.0,76.0,112.0
1348,6726.0,0.0,409.0,1347.0,904.0,628.0,3438.0
1349,1677.0,1.0,281.0,824.0,213.0,170.0,188.0
1350,1693.0,3.0,443.0,649.0,57.0,343.0,198.0
1351,444.0,0.0,67.0,328.0,3.0,18.0,28.0
1352,234.0,0.0,47.0,106.0,33.0,30.0,18.0
1353,1058.0,3.0,152.0,275.0,244.0,335.0,49.0
1354,1171.0,45.0,118.0,501.0,106.0,215.0,186.0
1355,368.0,0.0,35.0,296.0,4.0,24.0,9.0
1356,1437.0,1.0,251.0,692.0,46.0,93.0,354.0
1357,806.0,3.0,194.0,365.0,34.0,114.0,96.0
1358,2158.0,0.0,294.0,1415.0,58.0,143.0,248.0
1359,5108.0,0.0,156.0,4312.0,41.0,87.0,512.0
1360,953.0,0.0,134.0,562.0,31.0,124.0,102.0
1361,9840.0,7.0,2904.0,2392.0,484.0,2523.0,1530.0
1362,1886.0,0.0,827.0,651.0,101.0,117.0,190.0
1363,5549.0,60.0,667.0,1441.0,47.0,3129.0,205.0
1364,737.0,0.0,85.0,427.0,19.0,101.0,105.0
1365,1636.0,3.0,167.0,1174.0,29.0,56.0,207.0
1366,7218.0,0.0,2289.0,3710.0,575.0,391.0,253.0
1367,1045.0,0.0,190.0,456.0,66.0,181.0,152.0
1368,12096.0,72.0,1930.0,3116.0,3506.0,2273.0,1199.0
1369,8361.0,18.0,679.0,2073.0,1031.0,3754.0,806.0
1370,1515.0,20.0,157.0,545.0,375.0,230.0,188.0
1371,387.0,2.0,37.0,201.0,45.0,29.0,73.0
1372,299.0,0.0,35.0,200.0,33.0,15.0,16.0
1373,4439.0,3.0,696.0,1456.0,508.0,396.0,1380.0
1374,5440.0,19.0,1701.0,1455.0,865.0,661.0,739.0
1375,2626.0,20.0,402.0,647.0,400.0,822.0,335.0
1376,3299.0,0.0,683.0,1507.0,346.0,274.0,489.0
1377,704.0,3.0,137.0,296.0,53.0,84.0,131.0
1378,1720.0,0.0,193.0,698.0,346.0,121.0,362.0
1379,196.0,0.0,8.0,134.0,2.0,19.0,33.0
1380,8366.0,7.0,458.0,1181.0,1802.0,1995.0,2923.0
1381,5685.0,23.0,892.0,1173.0,1749.0,1142.0,706.0
1382,1658.0,87.0,301.0,666.0,394.0,136.0,74.0
1383,1414.0,149.0,96.0,281.0,486.0,281.0,121.0
1384,4387.0,51.0,897.0,1550.0,428.0,595.0,866.0
1385,733.0,7.0,197.0,173.0,90.0,216.0,50.0
1386,2252.0,7.0,243.0,1340.0,139.0,200.0,323.0
1387,539.0,14.0,86.0,200.0,85.0,110.0,44.0
1388,536.0,31.0,73.0,225.0,61.0,120.0,26.0
1389,2237.0,40.0,143.0,1603.0,82.0,212.0,157.0
1390,525.0,38.0,50.0,291.0,32.0,55.0,59.0
1391,1968.0,2.0,126.0,564.0,853.0,202.0,221.0
1392,1474.0,130.0,120.0,311.0,679.0,143.0,91.0
1393,795.0,42.0,67.0,255.0,175.0,140.0,116.0
1394,1534.0,240.0,116.0,656.0,323.0,177.0,22.0
1395,4384.0,43.0,827.0,1102.0,792.0,801.0,819.0
1396,1652.0,31.0,292.0,767.0,169.0,142.0,251.0
1397,1420.0,148.0,127.0,366.0,437.0,179.0,163.0
1398,964.0,4.0,154.0,443.0,111.0,150.0,102.0
1399,5937.0,13.0,814.0,2216.0,939.0,750.0,1205.0
1400,1071.0,49.0,52.0,205.0,576.0,93.0,96.0
1401,2324.0,451.0,67.0,386.0,1270.0,99.0,51.0
1402,2490.0,118.0,256.0,876.0,612.0,249.0,379.0
1403,1424.0,36.0,326.0,596.0,110.0,254.0,102.0
1404,368.0,2.0,87.0,138.0,72.0,51.0,18.0
1405,3567.0,0.0,345.0,1597.0,57.0,426.0,1142.0
1406,2033.0,2.0,594.0,257.0,267.0,759.0,154.0
1407,4193.0,2.0,1867.0,734.0,515.0,796.0,279.0
1408,1140.0,2.0,178.0,488.0,25.0,395.0,52.0
1409,1917.0,0.0,670.0,814.0,102.0,87.0,244.0
1410,1417.0,0.0,335.0,463.0,40.0,309.0,270.0
1411,2217.0,0.0,717.0,1033.0,178.0,143.0,146.0
1412,4784.0,10.0,1088.0,1543.0,345.0,1016.0,782.0
1413,3279.0,0.0,2439.0,524.0,81.0,39.0,196.0
1414,726.0,5.0,96.0,353.0,92.0,105.0,75.0
1415,2858.0,37.0,274.0,819.0,187.0,1181.0,360.0
1416,691.0,48.0,54.0,245.0,59.0,217.0,68.0
1417,196.0,0.0,7.0,172.0,4.0,9.0,4.0
1418,640.0,3.0,102.0,382.0,29.0,88.0,36.0
1419,476.0,0.0,66.0,305.0,8.0,52.0,45.0
1420,1304.0,3.0,312.0,793.0,41.0,99.0,56.0
1421,4410.0,5.0,547.0,2450.0,48.0,279.0,1081.0
1422,2132.0,0.0,466.0,1068.0,127.0,319.0,152.0
1423,890.0,0.0,218.0,365.0,65.0,203.0,39.0
1424,5573.0,11.0,1557.0,2082.0,554.0,843.0,526.0
1425,4914.0,0.0,589.0,1326.0,46.0,2675.0,278.0
1426,729.0,2.0,176.0,325.0,97.0,79.0,50.0
1427,5251.0,2.0,1500.0,1840.0,314.0,760.0,835.0
1428,9217.0,26.0,1354.0,1910.0,1766.0,1954.0,2207.0
1429,4265.0,0.0,739.0,785.0,695.0,537.0,1509.0
1430,7661.0,6.0,1939.0,3117.0,477.0,1382.0,740.0
1431,1362.0,0.0,383.0,602.0,32.0,221.0,124.0
1432,2470.0,4.0,461.0,1010.0,218.0,316.0,461.0
1433,354.0,0.0,111.0,167.0,14.0,50.0,12.0
1434,1271.0,0.0,278.0,415.0,82.0,192.0,304.0
1435,610.0,2.0,111.0,287.0,19.0,151.0,40.0
1436,2685.0,3.0,196.0,2261.0,65.0,92.0,68.0
1437,4341.0,1.0,876.0,2889.0,53.0,167.0,355.0
1438,5922.0,6.0,1432.0,1435.0,486.0,302.0,2261.0
1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,2247.0,0.0,332.0,1189.0,89.0,244.0,393.0
1441,4819.0,1.0,593.0,1953.0,386.0,602.0,1284.0
1442,2359.0,3.0,504.0,686.0,298.0,354.0,514.0
1443,2794.0,3.0,528.0,1525.0,167.0,203.0,368.0
1444,1811.0,0.0,541.0,811.0,40.0,78.0,341.0
1445,1070.0,1.0,536.0,279.0,68.0,135.0,51.0
1446,2452.0,7.0,892.0,1042.0,95.0,288.0,128.0
1447,540.0,0.0,123.0,133.0,29.0,134.0,121.0
1448,7079.0,13.0,2163.0,1918.0,1041.0,1092.0,852.0
1449,541.0,0.0,48.0,245.0,2.0,50.0,196.0
1450,945.0,0.0,216.0,456.0,33.0,106.0,134.0
1451,1352.0,2.0,145.0,1052.0,40.0,67.0,46.0
1452,2037.0,0.0,495.0,720.0,56.0,391.0,375.0
1453,584.0,30.0,7.0,397.0,8.0,116.0,26.0
1454,706.0,6.0,115.0,323.0,69.0,99.0,94.0
