a,dtaz,walkmarket
1943,648,1
1944,648,2
1945,649,0
1946,649,1
1947,649,2
1948,650,0
1949,650,1
1950,650,2
1951,651,0
1952,651,1
1953,651,2
1954,652,0
1955,652,1
1956,652,2
1957,653,0
1958,653,1
1959,653,2
1960,654,0
1961,654,1
1962,654,2
1963,655,0
1964,655,1
1965,655,2
1966,656,0
1967,656,1
1968,656,2
1969,657,0
1970,657,1
1971,657,2
1972,658,0
1973,658,1
1974,658,2
1975,659,0
1976,659,1
1977,659,2
1978,660,0
1979,660,1
1980,660,2
1981,661,0
1982,661,1
1983,661,2
1984,662,0
1985,662,1
1986,662,2
1987,663,0
1988,663,1
1989,663,2
1990,664,0
1991,664,1
1992,664,2
1993,665,0
1994,665,1
1995,665,2
1996,666,0
1997,666,1
1998,666,2
1999,667,0
2000,667,1
2001,667,2
2002,668,0
2003,668,1
2004,668,2
2005,669,0
2006,669,1
2007,669,2
2008,670,0
2009,670,1
2010,670,2
2011,671,0
2012,671,1
2013,671,2
2014,672,0
2015,672,1
2016,672,2
2017,673,0
2018,673,1
2019,673,2
2020,674,0
2021,674,1
2022,674,2
2023,675,0
2024,675,1
2025,675,2
2026,676,0
2027,676,1
2028,676,2
2029,677,0
2030,677,1
2031,677,2
2032,678,0
2033,678,1
2034,678,2
2035,679,0
2036,679,1
2037,679,2
2038,680,0
2039,680,1
2040,680,2
2041,681,0
2042,681,1
2043,681,2
2044,682,0
2045,682,1
2046,682,2
2047,683,0
2048,683,1
2049,683,2
2050,684,0
2051,684,1
2052,684,2
2053,685,0
2054,685,1
2055,685,2
2056,686,0
2057,686,1
2058,686,2
2059,687,0
2060,687,1
2061,687,2
2062,688,0
2063,688,1
2064,688,2
2065,689,0
2066,689,1
2067,689,2
2068,690,0
2069,690,1
2070,690,2
2071,691,0
2072,691,1
2073,691,2
2074,692,0
2075,692,1
2076,692,2
2077,693,0
2078,693,1
2079,693,2
2080,694,0
2081,694,1
2082,694,2
2083,695,0
2084,695,1
2085,695,2
2086,696,0
2087,696,1
2088,696,2
2089,697,0
2090,697,1
2091,697,2
2092,698,0
2093,698,1
2094,698,2
2095,699,0
2096,699,1
2097,699,2
2098,700,0
2099,700,1
2100,700,2
2101,701,0
2102,701,1
2103,701,2
2104,702,0
2105,702,1
2106,702,2
2107,703,0
2108,703,1
2109,703,2
2110,704,0
2111,704,1
2112,704,2
2113,705,0
2114,705,1
2115,705,2
2116,706,0
2117,706,1
2118,706,2
2119,707,0
2120,707,1
2121,707,2
2122,708,0
2123,708,1
2124,708,2
2125,709,0
2126,709,1
2127,709,2
2128,710,0
2129,710,1
2130,710,2
2131,711,0
2132,711,1
2133,711,2
2134,712,0
2135,712,1
2136,712,2
2137,713,0
2138,713,1
2139,713,2
2140,714,0
2141,714,1
2142,714,2
2143,715,0
2144,715,1
2145,715,2
2146,716,0
2147,716,1
2148,716,2
2149,717,0
2150,717,1
2151,717,2
2152,718,0
2153,718,1
2154,718,2
2155,719,0
2156,719,1
2157,719,2
2158,720,0
2159,720,1
2160,720,2
2161,721,0
2162,721,1
2163,721,2
2164,722,0
2165,722,1
2166,722,2
2167,723,0
2168,723,1
2169,723,2
2170,724,0
2171,724,1
2172,724,2
2173,725,0
2174,725,1
2175,725,2
2176,726,0
2177,726,1
2178,726,2
2179,727,0
2180,727,1
2181,727,2
2182,728,0
2183,728,1
2184,728,2
2185,729,0
2186,729,1
2187,729,2
2188,730,0
2189,730,1
2190,730,2
2191,731,0
2192,731,1
2193,731,2
2194,732,0
2195,732,1
2196,732,2
2197,733,0
2198,733,1
2199,733,2
2200,734,0
2201,734,1
2202,734,2
2203,735,0
2204,735,1
2205,735,2
2206,736,0
2207,736,1
2208,736,2
2209,737,0
2210,737,1
2211,737,2
2212,738,0
2213,738,1
2214,738,2
2215,739,0
2216,739,1
2217,739,2
2218,740,0
2219,740,1
2220,740,2
2221,741,0
2222,741,1
2223,741,2
2224,742,0
2225,742,1
2226,742,2
2227,743,0
2228,743,1
2229,743,2
2230,744,0
2231,744,1
2232,744,2
2233,745,0
2234,745,1
2235,745,2
2236,746,0
2237,746,1
2238,746,2
2239,747,0
2240,747,1
2241,747,2
2242,748,0
2243,748,1
2244,748,2
2245,749,0
2246,749,1
2247,749,2
2248,750,0
2249,750,1
2250,750,2
2251,751,0
2252,751,1
2253,751,2
2254,752,0
2255,752,1
2256,752,2
2257,753,0
2258,753,1
2259,753,2
2260,754,0
2261,754,1
2262,754,2
2263,755,0
2264,755,1
2265,755,2
2266,756,0
2267,756,1
2268,756,2
2269,757,0
2270,757,1
2271,757,2
2272,758,0
2273,758,1
2274,758,2
2275,759,0
2276,759,1
2277,759,2
2278,760,0
2279,760,1
2280,760,2
2281,761,0
2282,761,1
2283,761,2
2284,762,0
2285,762,1
2286,762,2
2287,763,0
2288,763,1
2289,763,2
2290,764,0
2291,764,1
2292,764,2
2293,765,0
2294,765,1
2295,765,2
2296,766,0
2297,766,1
2298,766,2
2299,767,0
2300,767,1
2301,767,2
2302,768,0
2303,768,1
2304,768,2
2305,769,0
2306,769,1
2307,769,2
2308,770,0
2309,770,1
2310,770,2
2311,771,0
2312,771,1
2313,771,2
2314,772,0
2315,772,1
2316,772,2
2317,773,0
2318,773,1
2319,773,2
2320,774,0
2321,774,1
2322,774,2
2323,775,0
2324,775,1
2325,775,2
2326,776,0
2327,776,1
2328,776,2
2329,777,0
2330,777,1
2331,777,2
2332,778,0
2333,778,1
2334,778,2
2335,779,0
2336,779,1
2337,779,2
2338,780,0
2339,780,1
2340,780,2
2341,781,0
2342,781,1
2343,781,2
2344,782,0
2345,782,1
2346,782,2
2347,783,0
2348,783,1
2349,783,2
2350,784,0
2351,784,1
2352,784,2
2353,785,0
2354,785,1
2355,785,2
2356,786,0
2357,786,1
2358,786,2
2359,787,0
2360,787,1
2361,787,2
2362,788,0
2363,788,1
2364,788,2
2365,789,0
2366,789,1
2367,789,2
2368,790,0
2369,790,1
2370,790,2
2371,791,0
2372,791,1
2373,791,2
2374,792,0
2375,792,1
2376,792,2
2377,793,0
2378,793,1
2379,793,2
2380,794,0
2381,794,1
2382,794,2
2383,795,0
2384,795,1
2385,795,2
2386,796,0
2387,796,1
2388,796,2
2389,797,0
2390,797,1
2391,797,2
2392,798,0
2393,798,1
2394,798,2
2395,799,0
2396,799,1
2397,799,2
2398,800,0
2399,800,1
2400,800,2
2401,801,0
2402,801,1
2403,801,2
2404,802,0
2405,802,1
2406,802,2
2407,803,0
2408,803,1
2409,803,2
2410,804,0
2411,804,1
2412,804,2
2413,805,0
2414,805,1
2415,805,2
2416,806,0
2417,806,1
2418,806,2
2419,807,0
2420,807,1
2421,807,2
2422,808,0
2423,808,1
2424,808,2
2425,809,0
2426,809,1
2427,809,2
2428,810,0
2429,810,1
2430,810,2
2431,811,0
2432,811,1
2433,811,2
2434,812,0
2435,812,1
2436,812,2
2437,813,0
2438,813,1
2439,813,2
2440,814,0
2441,814,1
2442,814,2
2443,815,0
2444,815,1
2445,815,2
2446,816,0
2447,816,1
2448,816,2
2449,817,0
2450,817,1
2451,817,2
2452,818,0
2453,818,1
2454,818,2
2455,819,0
2456,819,1
2457,819,2
2458,820,0
2459,820,1
2460,820,2
2461,821,0
2462,821,1
2463,821,2
2464,822,0
2465,822,1
2466,822,2
2467,823,0
2468,823,1
2469,823,2
2470,824,0
2471,824,1
2472,824,2
2473,825,0
2474,825,1
2475,825,2
2476,826,0
2477,826,1
2478,826,2
2479,827,0
2480,827,1
2481,827,2
2482,828,0
2483,828,1
2484,828,2
2485,829,0
2486,829,1
2487,829,2
2488,830,0
2489,830,1
2490,830,2
2491,831,0
2492,831,1
2493,831,2
2494,832,0
2495,832,1
2496,832,2
2497,833,0
2498,833,1
2499,833,2
2500,834,0
2501,834,1
2502,834,2
2503,835,0
2504,835,1
2505,835,2
2506,836,0
2507,836,1
2508,836,2
2509,837,0
2510,837,1
2511,837,2
2512,838,0
2513,838,1
2514,838,2
2515,839,0
2516,839,1
2517,839,2
2518,840,0
2519,840,1
2520,840,2
2521,841,0
2522,841,1
2523,841,2
2524,842,0
2525,842,1
2526,842,2
2527,843,0
2528,843,1
2529,843,2
2530,844,0
2531,844,1
2532,844,2
2533,845,0
2534,845,1
2535,845,2
2536,846,0
2537,846,1
2538,846,2
2539,847,0
2540,847,1
2541,847,2
2542,848,0
2543,848,1
2544,848,2
2545,849,0
2546,849,1
2547,849,2
2548,850,0
2549,850,1
2550,850,2
2551,851,0
2552,851,1
2553,851,2
2554,852,0
2555,852,1
2556,852,2
2557,853,0
2558,853,1
2559,853,2
2560,854,0
2561,854,1
2562,854,2
2563,855,0
2564,855,1
2565,855,2
2566,856,0
2567,856,1
2568,856,2
2569,857,0
2570,857,1
2571,857,2
2572,858,0
2573,858,1
2574,858,2
2575,859,0
2576,859,1
2577,859,2
2578,860,0
2579,860,1
2580,860,2
2581,861,0
2582,861,1
2583,861,2
2584,862,0
2585,862,1
2586,862,2
2587,863,0
2588,863,1
2589,863,2
2590,864,0
2591,864,1
2592,864,2
2593,865,0
2594,865,1
2595,865,2
2596,866,0
2597,866,1
2598,866,2
2599,867,0
2600,867,1
2601,867,2
2602,868,0
2603,868,1
2604,868,2
2605,869,0
2606,869,1
2607,869,2
2608,870,0
2609,870,1
2610,870,2
2611,871,0
2612,871,1
2613,871,2
2614,872,0
2615,872,1
2616,872,2
2617,873,0
2618,873,1
2619,873,2
2620,874,0
2621,874,1
2622,874,2
2623,875,0
2624,875,1
2625,875,2
2626,876,0
2627,876,1
2628,876,2
2629,877,0
2630,877,1
2631,877,2
2632,878,0
2633,878,1
2634,878,2
2635,879,0
2636,879,1
2637,879,2
2638,880,0
2639,880,1
2640,880,2
2641,881,0
2642,881,1
2643,881,2
2644,882,0
2645,882,1
2646,882,2
2647,883,0
2648,883,1
2649,883,2
2650,884,0
2651,884,1
2652,884,2
2653,885,0
2654,885,1
2655,885,2
2656,886,0
2657,886,1
2658,886,2
2659,887,0
2660,887,1
2661,887,2
2662,888,0
2663,888,1
2664,888,2
2665,889,0
2666,889,1
2667,889,2
2668,890,0
2669,890,1
2670,890,2
2671,891,0
2672,891,1
2673,891,2
2674,892,0
2675,892,1
2676,892,2
2677,893,0
2678,893,1
2679,893,2
2680,894,0
2681,894,1
2682,894,2
2683,895,0
2684,895,1
2685,895,2
2686,896,0
2687,896,1
2688,896,2
2689,897,0
2690,897,1
2691,897,2
2692,898,0
2693,898,1
2694,898,2
2695,899,0
2696,899,1
2697,899,2
2698,900,0
2699,900,1
2700,900,2
2701,901,0
2702,901,1
2703,901,2
2704,902,0
2705,902,1
2706,902,2
2707,903,0
2708,903,1
2709,903,2
2710,904,0
2711,904,1
2712,904,2
2713,905,0
2714,905,1
2715,905,2
2716,906,0
2717,906,1
2718,906,2
2719,907,0
2720,907,1
2721,907,2
2722,908,0
2723,908,1
2724,908,2
2725,909,0
2726,909,1
2727,909,2
2728,910,0
2729,910,1
2730,910,2
2731,911,0
2732,911,1
2733,911,2
2734,912,0
2735,912,1
2736,912,2
2737,913,0
2738,913,1
2739,913,2
2740,914,0
2741,914,1
2742,914,2
2743,915,0
2744,915,1
2745,915,2
2746,916,0
2747,916,1
2748,916,2
2749,917,0
2750,917,1
2751,917,2
2752,918,0
2753,918,1
2754,918,2
2755,919,0
2756,919,1
2757,919,2
2758,920,0
2759,920,1
2760,920,2
2761,921,0
2762,921,1
2763,921,2
2764,922,0
2765,922,1
2766,922,2
2767,923,0
2768,923,1
2769,923,2
2770,924,0
2771,924,1
2772,924,2
2773,925,0
2774,925,1
2775,925,2
2776,926,0
2777,926,1
2778,926,2
2779,927,0
2780,927,1
2781,927,2
2782,928,0
2783,928,1
2784,928,2
2785,929,0
2786,929,1
2787,929,2
2788,930,0
2789,930,1
2790,930,2
2791,931,0
2792,931,1
2793,931,2
2794,932,0
2795,932,1
2796,932,2
2797,933,0
2798,933,1
2799,933,2
2800,934,0
2801,934,1
2802,934,2
2803,935,0
2804,935,1
2805,935,2
2806,936,0
2807,936,1
2808,936,2
2809,937,0
2810,937,1
2811,937,2
2812,938,0
2813,938,1
2814,938,2
2815,939,0
2816,939,1
2817,939,2
2818,940,0
2819,940,1
2820,940,2
2821,941,0
2822,941,1
2823,941,2
2824,942,0
2825,942,1
2826,942,2
2827,943,0
2828,943,1
2829,943,2
2830,944,0
2831,944,1
2832,944,2
2833,945,0
2834,945,1
2835,945,2
2836,946,0
2837,946,1
2838,946,2
2839,947,0
2840,947,1
2841,947,2
2842,948,0
2843,948,1
2844,948,2
2845,949,0
2846,949,1
2847,949,2
2848,950,0
2849,950,1
2850,950,2
2851,951,0
2852,951,1
2853,951,2
2854,952,0
2855,952,1
2856,952,2
2857,953,0
2858,953,1
2859,953,2
2860,954,0
2861,954,1
2862,954,2
2863,955,0
2864,955,1
2865,955,2
2866,956,0
2867,956,1
2868,956,2
2869,957,0
2870,957,1
2871,957,2
2872,958,0
2873,958,1
2874,958,2
2875,959,0
2876,959,1
2877,959,2
2878,960,0
2879,960,1
2880,960,2
2881,961,0
2882,961,1
2883,961,2
2884,962,0
2885,962,1
2886,962,2
2887,963,0
2888,963,1
2889,963,2
2890,964,0
2891,964,1
2892,964,2
2893,965,0
2894,965,1
2895,965,2
2896,966,0
2897,966,1
2898,966,2
2899,967,0
2900,967,1
2901,967,2
2902,968,0
2903,968,1
2904,968,2
2905,969,0
2906,969,1
2907,969,2
2908,970,0
2909,970,1
2910,970,2
2911,971,0
2912,971,1
2913,971,2
2914,972,0
2915,972,1
2916,972,2
2917,973,0
2918,973,1
2919,973,2
2920,974,0
2921,974,1
2922,974,2
2923,975,0
2924,975,1
2925,975,2
2926,976,0
2927,976,1
2928,976,2
2929,977,0
2930,977,1
2931,977,2
2932,978,0
2933,978,1
2934,978,2
2935,979,0
2936,979,1
2937,979,2
2938,980,0
2939,980,1
2940,980,2
2941,981,0
2942,981,1
2943,981,2
2944,982,0
2945,982,1
2946,982,2
2947,983,0
2948,983,1
2949,983,2
2950,984,0
2951,984,1
2952,984,2
2953,985,0
2954,985,1
2955,985,2
2956,986,0
2957,986,1
2958,986,2
2959,987,0
2960,987,1
2961,987,2
2962,988,0
2963,988,1
2964,988,2
2965,989,0
2966,989,1
2967,989,2
2968,990,0
2969,990,1
2970,990,2
2971,991,0
2972,991,1
2973,991,2
2974,992,0
2975,992,1
2976,992,2
2977,993,0
2978,993,1
2979,993,2
2980,994,0
2981,994,1
2982,994,2
2983,995,0
2984,995,1
2985,995,2
2986,996,0
2987,996,1
2988,996,2
2989,997,0
2990,997,1
2991,997,2
2992,998,0
2993,998,1
2994,998,2
2995,999,0
2996,999,1
2997,999,2
2998,1000,0
2999,1000,1
3000,1000,2
3001,1001,0
3002,1001,1
3003,1001,2
3004,1002,0
3005,1002,1
3006,1002,2
3007,1003,0
3008,1003,1
3009,1003,2
3010,1004,0
3011,1004,1
3012,1004,2
3013,1005,0
3014,1005,1
3015,1005,2
3016,1006,0
3017,1006,1
3018,1006,2
3019,1007,0
3020,1007,1
3021,1007,2
3022,1008,0
3023,1008,1
3024,1008,2
3025,1009,0
3026,1009,1
3027,1009,2
3028,1010,0
3029,1010,1
3030,1010,2
3031,1011,0
3032,1011,1
3033,1011,2
3034,1012,0
3035,1012,1
3036,1012,2
3037,1013,0
3038,1013,1
3039,1013,2
3040,1014,0
3041,1014,1
3042,1014,2
3043,1015,0
3044,1015,1
3045,1015,2
3046,1016,0
3047,1016,1
3048,1016,2
3049,1017,0
3050,1017,1
3051,1017,2
3052,1018,0
3053,1018,1
3054,1018,2
3055,1019,0
3056,1019,1
3057,1019,2
3058,1020,0
3059,1020,1
3060,1020,2
3061,1021,0
3062,1021,1
3063,1021,2
3064,1022,0
3065,1022,1
3066,1022,2
3067,1023,0
3068,1023,1
3069,1023,2
3070,1024,0
3071,1024,1
3072,1024,2
3073,1025,0
3074,1025,1
3075,1025,2
3076,1026,0
3077,1026,1
3078,1026,2
3079,1027,0
3080,1027,1
3081,1027,2
3082,1028,0
3083,1028,1
3084,1028,2
3085,1029,0
3086,1029,1
3087,1029,2
3088,1030,0
3089,1030,1
3090,1030,2
3091,1031,0
3092,1031,1
3093,1031,2
3094,1032,0
3095,1032,1
3096,1032,2
3097,1033,0
3098,1033,1
3099,1033,2
3100,1034,0
3101,1034,1
3102,1034,2
3103,1035,0
3104,1035,1
3105,1035,2
3106,1036,0
3107,1036,1
3108,1036,2
3109,1037,0
3110,1037,1
3111,1037,2
3112,1038,0
3113,1038,1
3114,1038,2
3115,1039,0
3116,1039,1
3117,1039,2
3118,1040,0
3119,1040,1
3120,1040,2
3121,1041,0
3122,1041,1
3123,1041,2
3124,1042,0
3125,1042,1
3126,1042,2
3127,1043,0
3128,1043,1
3129,1043,2
3130,1044,0
3131,1044,1
3132,1044,2
3133,1045,0
3134,1045,1
3135,1045,2
3136,1046,0
3137,1046,1
3138,1046,2
3139,1047,0
3140,1047,1
3141,1047,2
3142,1048,0
3143,1048,1
3144,1048,2
3145,1049,0
3146,1049,1
3147,1049,2
3148,1050,0
3149,1050,1
3150,1050,2
3151,1051,0
3152,1051,1
3153,1051,2
3154,1052,0
3155,1052,1
3156,1052,2
3157,1053,0
3158,1053,1
3159,1053,2
3160,1054,0
3161,1054,1
3162,1054,2
3163,1055,0
3164,1055,1
3165,1055,2
3166,1056,0
3167,1056,1
3168,1056,2
3169,1057,0
3170,1057,1
3171,1057,2
3172,1058,0
3173,1058,1
3174,1058,2
3175,1059,0
3176,1059,1
3177,1059,2
3178,1060,0
3179,1060,1
3180,1060,2
3181,1061,0
3182,1061,1
3183,1061,2
3184,1062,0
3185,1062,1
3186,1062,2
3187,1063,0
3188,1063,1
3189,1063,2
3190,1064,0
3191,1064,1
3192,1064,2
3193,1065,0
3194,1065,1
3195,1065,2
3196,1066,0
3197,1066,1
3198,1066,2
3199,1067,0
3200,1067,1
3201,1067,2
3202,1068,0
3203,1068,1
3204,1068,2
3205,1069,0
3206,1069,1
3207,1069,2
3208,1070,0
3209,1070,1
3210,1070,2
3211,1071,0
3212,1071,1
3213,1071,2
3214,1072,0
3215,1072,1
3216,1072,2
3217,1073,0
3218,1073,1
3219,1073,2
3220,1074,0
3221,1074,1
3222,1074,2
3223,1075,0
3224,1075,1
3225,1075,2
3226,1076,0
3227,1076,1
3228,1076,2
3229,1077,0
3230,1077,1
3231,1077,2
3232,1078,0
3233,1078,1
3234,1078,2
3235,1079,0
3236,1079,1
3237,1079,2
3238,1080,0
3239,1080,1
3240,1080,2
3241,1081,0
3242,1081,1
3243,1081,2
3244,1082,0
3245,1082,1
3246,1082,2
3247,1083,0
3248,1083,1
3249,1083,2
3250,1084,0
3251,1084,1
3252,1084,2
3253,1085,0
3254,1085,1
3255,1085,2
3256,1086,0
3257,1086,1
3258,1086,2
3259,1087,0
3260,1087,1
3261,1087,2
3262,1088,0
3263,1088,1
3264,1088,2
3265,1089,0
3266,1089,1
3267,1089,2
3268,1090,0
3269,1090,1
3270,1090,2
3271,1091,0
3272,1091,1
3273,1091,2
3274,1092,0
3275,1092,1
3276,1092,2
3277,1093,0
3278,1093,1
3279,1093,2
3280,1094,0
3281,1094,1
3282,1094,2
3283,1095,0
3284,1095,1
3285,1095,2
3286,1096,0
3287,1096,1
3288,1096,2
3289,1097,0
3290,1097,1
3291,1097,2
3292,1098,0
3293,1098,1
3294,1098,2
3295,1099,0
3296,1099,1
3297,1099,2
3298,1100,0
3299,1100,1
3300,1100,2
3301,1101,0
3302,1101,1
3303,1101,2
3304,1102,0
3305,1102,1
3306,1102,2
3307,1103,0
3308,1103,1
3309,1103,2
3310,1104,0
3311,1104,1
3312,1104,2
3313,1105,0
3314,1105,1
3315,1105,2
3316,1106,0
3317,1106,1
3318,1106,2
3319,1107,0
3320,1107,1
3321,1107,2
3322,1108,0
3323,1108,1
3324,1108,2
3325,1109,0
3326,1109,1
3327,1109,2
3328,1110,0
3329,1110,1
3330,1110,2
3331,1111,0
3332,1111,1
3333,1111,2
3334,1112,0
3335,1112,1
3336,1112,2
3337,1113,0
3338,1113,1
3339,1113,2
3340,1114,0
3341,1114,1
3342,1114,2
3343,1115,0
3344,1115,1
3345,1115,2
3346,1116,0
3347,1116,1
3348,1116,2
3349,1117,0
3350,1117,1
3351,1117,2
3352,1118,0
3353,1118,1
3354,1118,2
3355,1119,0
3356,1119,1
3357,1119,2
3358,1120,0
3359,1120,1
3360,1120,2
3361,1121,0
3362,1121,1
3363,1121,2
3364,1122,0
3365,1122,1
3366,1122,2
3367,1123,0
3368,1123,1
3369,1123,2
3370,1124,0
3371,1124,1
3372,1124,2
3373,1125,0
3374,1125,1
3375,1125,2
3376,1126,0
3377,1126,1
3378,1126,2
3379,1127,0
3380,1127,1
3381,1127,2
3382,1128,0
3383,1128,1
3384,1128,2
3385,1129,0
3386,1129,1
3387,1129,2
3388,1130,0
3389,1130,1
3390,1130,2
3391,1131,0
3392,1131,1
3393,1131,2
3394,1132,0
3395,1132,1
3396,1132,2
3397,1133,0
3398,1133,1
3399,1133,2
3400,1134,0
3401,1134,1
3402,1134,2
3403,1135,0
3404,1135,1
3405,1135,2
3406,1136,0
3407,1136,1
3408,1136,2
3409,1137,0
3410,1137,1
3411,1137,2
3412,1138,0
3413,1138,1
3414,1138,2
3415,1139,0
3416,1139,1
3417,1139,2
3418,1140,0
3419,1140,1
3420,1140,2
3421,1141,0
3422,1141,1
3423,1141,2
3424,1142,0
3425,1142,1
3426,1142,2
3427,1143,0
3428,1143,1
3429,1143,2
3430,1144,0
3431,1144,1
3432,1144,2
3433,1145,0
3434,1145,1
3435,1145,2
3436,1146,0
3437,1146,1
3438,1146,2
3439,1147,0
3440,1147,1
3441,1147,2
3442,1148,0
3443,1148,1
3444,1148,2
3445,1149,0
3446,1149,1
3447,1149,2
3448,1150,0
3449,1150,1
3450,1150,2
3451,1151,0
3452,1151,1
3453,1151,2
3454,1152,0
3455,1152,1
3456,1152,2
3457,1153,0
3458,1153,1
3459,1153,2
3460,1154,0
3461,1154,1
3462,1154,2
3463,1155,0
3464,1155,1
3465,1155,2
3466,1156,0
3467,1156,1
3468,1156,2
3469,1157,0
3470,1157,1
3471,1157,2
3472,1158,0
3473,1158,1
3474,1158,2
3475,1159,0
3476,1159,1
3477,1159,2
3478,1160,0
3479,1160,1
3480,1160,2
3481,1161,0
3482,1161,1
3483,1161,2
3484,1162,0
3485,1162,1
3486,1162,2
3487,1163,0
3488,1163,1
3489,1163,2
3490,1164,0
3491,1164,1
3492,1164,2
3493,1165,0
3494,1165,1
3495,1165,2
3496,1166,0
3497,1166,1
3498,1166,2
3499,1167,0
3500,1167,1
3501,1167,2
3502,1168,0
3503,1168,1
3504,1168,2
3505,1169,0
3506,1169,1
3507,1169,2
3508,1170,0
3509,1170,1
3510,1170,2
3511,1171,0
3512,1171,1
3513,1171,2
3514,1172,0
3515,1172,1
3516,1172,2
3517,1173,0
3518,1173,1
3519,1173,2
3520,1174,0
3521,1174,1
3522,1174,2
3523,1175,0
3524,1175,1
3525,1175,2
3526,1176,0
3527,1176,1
3528,1176,2
3529,1177,0
3530,1177,1
3531,1177,2
3532,1178,0
3533,1178,1
3534,1178,2
3535,1179,0
3536,1179,1
3537,1179,2
3538,1180,0
3539,1180,1
3540,1180,2
3541,1181,0
3542,1181,1
3543,1181,2
3544,1182,0
3545,1182,1
3546,1182,2
3547,1183,0
3548,1183,1
3549,1183,2
3550,1184,0
3551,1184,1
3552,1184,2
3553,1185,0
3554,1185,1
3555,1185,2
3556,1186,0
3557,1186,1
3558,1186,2
3559,1187,0
3560,1187,1
3561,1187,2
3562,1188,0
3563,1188,1
3564,1188,2
3565,1189,0
3566,1189,1
3567,1189,2
3568,1190,0
3569,1190,1
3570,1190,2
3571,1191,0
3572,1191,1
3573,1191,2
3574,1192,0
3575,1192,1
3576,1192,2
3577,1193,0
3578,1193,1
3579,1193,2
3580,1194,0
3581,1194,1
3582,1194,2
3583,1195,0
3584,1195,1
3585,1195,2
3586,1196,0
3587,1196,1
3588,1196,2
3589,1197,0
3590,1197,1
3591,1197,2
3592,1198,0
3593,1198,1
3594,1198,2
3595,1199,0
3596,1199,1
3597,1199,2
3598,1200,0
3599,1200,1
3600,1200,2
3601,1201,0
3602,1201,1
3603,1201,2
3604,1202,0
3605,1202,1
3606,1202,2
3607,1203,0
3608,1203,1
3609,1203,2
3610,1204,0
3611,1204,1
3612,1204,2
3613,1205,0
3614,1205,1
3615,1205,2
3616,1206,0
3617,1206,1
3618,1206,2
3619,1207,0
3620,1207,1
3621,1207,2
3622,1208,0
3623,1208,1
3624,1208,2
3625,1209,0
3626,1209,1
3627,1209,2
3628,1210,0
3629,1210,1
3630,1210,2
3631,1211,0
3632,1211,1
3633,1211,2
3634,1212,0
3635,1212,1
3636,1212,2
3637,1213,0
3638,1213,1
3639,1213,2
3640,1214,0
3641,1214,1
3642,1214,2
3643,1215,0
3644,1215,1
3645,1215,2
3646,1216,0
3647,1216,1
3648,1216,2
3649,1217,0
3650,1217,1
3651,1217,2
3652,1218,0
3653,1218,1
3654,1218,2
3655,1219,0
3656,1219,1
3657,1219,2
3658,1220,0
3659,1220,1
3660,1220,2
3661,1221,0
3662,1221,1
3663,1221,2
3664,1222,0
3665,1222,1
3666,1222,2
3667,1223,0
3668,1223,1
3669,1223,2
3670,1224,0
3671,1224,1
3672,1224,2
3673,1225,0
3674,1225,1
3675,1225,2
3676,1226,0
3677,1226,1
3678,1226,2
3679,1227,0
3680,1227,1
3681,1227,2
3682,1228,0
3683,1228,1
3684,1228,2
3685,1229,0
3686,1229,1
3687,1229,2
3688,1230,0
3689,1230,1
3690,1230,2
3691,1231,0
3692,1231,1
3693,1231,2
